group,airplane,year,TotalSystemRevenuePassenger ,TotalSystemPassengerYield,TotalSystemLoadFactor,TotalSystemPassengerRevenue ,DepartedSeats,PacificPassengerRevenue,PacificRPM,PacificRPMPercentage,PacificPassengerYield,PacificLoadFactor,PacificASM,PacificASMPercentage,PacificPassengerRevenuePercentage,PacificPassengerRASM,PacificAircraftFuelExpense,InternationalRPM,InternationalPassengerYield ,InternationalPassengerRevenue,InternationalPassengerRASM,InternationalLoadFactor ,InternationalASMPercentage,InternationalRPMPercentage,DomesticPassengerRevenue,DomesticRPMPercentage,DomesticRPM,DomesticPassengerYield,DomesticPassengerRASM,DomesticPassengerRevenuePercentage,DomesticLoadFactor ,DomesticASM,DomesticASMPercentage ,DomesticAircraftFuelExpense,AtlanticPassengerRevenue,AtlanticRPM,AtlanticPassengerYield ,AtlanticLoadFactor,AtlanticASM,AtlanticASMPercentage,AtlanticRPMPercentage,AtlanticPassengerRASM,AtlanticPassengerRevenuePercentage,AtlanticAircraftFuelExpense,LatinPassengerRevenue,LatinASMPercentage,LatinRPM,LatinRPMPercentage,LatinPassengerYield,LatinPassengerRevenuePercentage,LatinPassengerRASM,LatinLoadFactor,LatinAircraftFuelExpense,LatinASM,InternationalPassengerRevenuePercentage,InternationalASM,TotalSystemPassengerRASM ,TotalSystemASM,TotalSystemEnplanedPassengers
Network,American,1996,104618,13.03,0.68,13632,131502,273,2034,0.019,13.44,0.77,2653,0.017,0.02,10.31,0.04,31745,13.03,4137,9.12,0.7,0.297,0.303,9495,0.697,72874,13.03,8.84,0.697,0.68,107438,0.703,1.29,1695,14498,11.69,0.76,19085,0.125,0.139,8.88,0.124,0.24,2168,0.155,15213,0.145,14.25,0.159,9.18,0.64,0.3,23621,0.303,45358,8.92,152796,79388
Network,American,1997,107030,13.35,0.7,14284,131554,264,2045,0.019,12.93,0.78,2624,0.017,0.019,10.08,0.04,32673,13.52,4418,9.68,0.72,0.297,0.305,9866,0.695,74357,13.27,9.11,0.691,0.69,108271,0.703,1.28,1725,14322,12.05,0.79,18109,0.118,0.134,9.53,0.121,0.23,2428,0.162,16306,0.152,14.89,0.17,9.75,0.65,0.32,24919,0.309,45652,9.28,153923,81138
Network,American,1998,108957,13.48,0.7,14688,130188,296,2395,0.022,12.36,0.71,3392,0.022,0.02,8.73,0.04,34080,13.04,4443,9.15,0.7,0.313,0.313,10245,0.687,74877,13.68,9.6,0.698,0.7,106746,0.687,1.05,1748,14577,11.99,0.78,18606,0.12,0.134,9.39,0.119,0.18,2399,0.171,17108,0.157,14.02,0.163,9.03,0.64,0.28,26557,0.302,48555,9.46,155302,81477
Network,American,1999,111745,12.94,0.7,14456,133729,401,3470,0.031,11.56,0.71,4903,0.031,0.028,8.18,0.05,35923,12.15,4363,8.66,0.71,0.314,0.321,10092,0.679,75822,13.31,9.17,0.698,0.69,110033,0.686,1.1,1716,15410,11.13,0.77,19963,0.124,0.138,8.59,0.119,0.19,2246,0.159,17043,0.153,13.18,0.155,8.8,0.67,0.25,25539,0.302,50405,9.01,160438,81508
Network,American,2000,116595,14.04,0.72,16371,138292,468,3876,0.033,12.07,0.77,5011,0.031,0.029,9.34,0.07,38080,13,4951,9.59,0.74,0.321,0.327,11419,0.673,78515,14.54,10.44,0.698,0.72,109417,0.679,1.64,2046,16726,12.23,0.79,21298,0.132,0.143,9.6,0.125,0.3,2438,0.157,17477,0.15,13.95,0.149,9.63,0.69,0.36,25308,0.302,51617,10.17,161035,86382
Network,American,2001,106343,13.24,0.69,14084,130007,403,3740,0.035,10.78,0.73,5155,0.034,0.029,7.82,0.08,34808,12.74,4434,9.03,0.71,0.321,0.327,9650,0.673,71535,13.49,9.27,0.685,0.69,104116,0.679,1.64,1735,14903,11.64,0.73,20297,0.132,0.14,8.55,0.123,0.31,2296,0.154,16166,0.152,14.2,0.163,9.7,0.68,0.37,23659,0.315,49111,9.19,153227,78179
Network,American,2002,121781,11.84,0.71,14418,154161,325,3158,0.026,10.29,0.79,3997,0.023,0.023,8.13,0.06,34566,11.88,4106,8.65,0.73,0.276,0.284,10312,0.716,87215,11.82,8.26,0.715,0.7,124777,0.724,1.77,1672,15697,10.65,0.79,19983,0.116,0.129,8.37,0.116,0.27,2109,0.136,15711,0.129,13.42,0.146,8.98,0.67,0.31,23483,0.285,47463,8.37,172240,94130
Network,American,2003,120335,11.83,0.73,14236,140898,323,3143,0.026,10.27,0.75,4210,0.025,0.023,7.67,0.07,35577,11.69,4159,8.53,0.73,0.295,0.296,10076,0.704,84758,11.89,8.65,0.708,0.73,116497,0.705,1.86,1678,16062,10.45,0.78,20581,0.125,0.133,8.16,0.118,0.32,2158,0.145,16372,0.136,13.18,0.152,9.01,0.68,0.34,23940,0.292,48731,8.62,165229,88889
Network,American,2004,130168,11.51,0.75,14983,139058,473,4325,0.033,10.95,0.8,5377,0.031,0.032,8.81,0.13,41695,12.01,5009,8.91,0.74,0.323,0.32,9974,0.68,88473,11.27,8.47,0.666,0.75,117801,0.677,2.51,2058,18269,11.27,0.81,22467,0.129,0.14,9.16,0.137,0.48,2477,0.163,19101,0.147,12.97,0.165,8.73,0.67,0.54,28374,0.334,56219,8.61,174020,91620
Network,American,2005,138377,11.98,0.79,16572,141070,569,5418,0.039,10.51,0.77,6997,0.04,0.034,8.13,0.22,46460,12.49,5801,9.51,0.76,0.346,0.336,10771,0.664,91917,11.72,9.36,0.65,0.8,115136,0.654,3.35,2395,19624,12.2,0.82,23971,0.136,0.142,9.99,0.145,0.71,2836,0.17,21418,0.155,13.24,0.171,9.45,0.71,0.8,30011,0.35,60979,9.41,176116,98098
Network,American,2006,139458,12.79,0.8,17843,137860,694,6356,0.046,10.92,0.78,8162,0.047,0.039,8.51,0.3,48404,13.32,6445,10.3,0.77,0.36,0.347,11398,0.653,91054,12.52,10.23,0.639,0.82,111425,0.64,3.7,2590,19993,12.95,0.8,25080,0.144,0.143,10.33,0.145,0.86,3161,0.169,22054,0.158,14.34,0.177,10.77,0.75,0.93,29359,0.361,62601,10.25,174026,98200
Network,American,2007,138455,13.06,0.81,18088,135856,686,5607,0.04,12.23,0.83,6765,0.04,0.038,10.13,0.26,48566,13.87,6734,10.98,0.79,0.361,0.351,11354,0.649,89889,12.63,10.46,0.628,0.83,108561,0.639,3.83,2696,20012,13.47,0.8,24951,0.147,0.145,10.81,0.149,0.91,3352,0.174,22947,0.166,14.61,0.185,11.31,0.77,1.02,29633,0.372,61350,10.65,169911,98212
Network,American,2008,131761,13.83,0.81,18220,130438,734,5512,0.042,13.32,0.82,6736,0.041,0.04,10.9,0.37,48447,14.73,7136,11.57,0.79,0.377,0.368,11084,0.632,83314,13.3,10.88,0.608,0.82,101856,0.623,5.04,2661,19344,13.76,0.79,24599,0.15,0.147,10.82,0.146,1.29,3741,0.186,23592,0.179,15.86,0.205,12.33,0.78,1.46,30345,0.392,61681,11.14,163537,92818
Network,American,2009,122423,12.27,0.81,15019,120147,601,5338,0.044,11.26,0.79,6745,0.044,0.04,8.91,0.25,45672,12.82,5853,9.95,0.78,0.387,0.373,9165,0.627,76751,11.94,9.86,0.61,0.83,92967,0.613,3.06,2166,18579,11.66,0.78,23687,0.156,0.152,9.14,0.144,0.79,3086,0.187,21756,0.178,14.19,0.205,10.88,0.77,0.92,28380,0.39,58812,9.9,151779,85783
Network,American,2010,125490,13.34,0.82,16744,119072,761,6174,0.049,12.33,0.83,7408,0.048,0.045,10.28,0.34,48226,13.86,6685,11.13,0.8,0.392,0.384,10059,0.616,77263,13.02,10.8,0.601,0.83,93174,0.608,3.32,2462,18844,13.06,0.81,23233,0.152,0.15,10.6,0.147,0.94,3462,0.192,23209,0.185,14.92,0.207,11.76,0.79,1.14,29430,0.399,60072,10.93,153246,258607
Network,American,2011,126492,14.17,0.82,17930,118431,834,6892,0.054,12.09,0.78,8829,0.057,0.046,9.44,0.53,50216,14.77,7415,11.83,0.8,0.406,0.397,10514,0.603,76276,13.78,11.47,0.586,0.83,91630,0.594,4.18,2522,19060,13.23,0.8,23832,0.154,0.151,10.58,0.141,1.26,4060,0.195,24264,0.192,16.73,0.226,13.52,0.81,1.4,30032,0.414,62694,11.62,154323,258447
Network,American,2012,126404,14.81,0.83,18723,117224,939,7526,0.06,12.47,0.82,9136,0.06,0.05,10.28,0.56,51201,15.19,7778,12.39,0.82,0.411,0.405,10945,0.595,75204,14.55,12.18,0.585,0.84,89849,0.589,4.45,2491,18451,13.5,0.83,22271,0.146,0.146,11.19,0.133,1.14,4348,0.206,25224,0.2,17.24,0.232,13.86,0.8,1.57,31371,0.415,62778,12.27,152627,259391
Network,American,2013,128410,15.24,0.83,19571,118132,920,7883,0.061,11.67,0.82,9600,0.062,0.047,9.58,0.6,53192,15.73,8367,12.83,0.82,0.422,0.414,11204,0.586,75219,14.9,12.55,0.572,0.84,89264,0.578,4.31,2703,18502,14.61,0.84,22078,0.143,0.144,12.24,0.138,1.09,4745,0.217,26807,0.209,17.7,0.242,14.14,0.8,1.64,33555,0.428,65233,12.67,154497,261001
Network,American,2014,129340,15.71,0.82,20319,118958,1049,8335,0.064,12.59,0.81,10285,0.065,0.052,10.2,0.58,53512,15.83,8472,12.43,0.78,0.433,0.414,11847,0.586,75828,15.62,13.25,0.583,0.85,89425,0.567,3.92,2766,18331,15.09,0.8,22852,0.145,0.142,12.1,0.136,1.05,4657,0.222,26845,0.208,17.35,0.229,13.29,0.77,1.64,35037,0.417,68173,12.89,157598,264059
Network,American,2015,167066,14.38,0.83,24016,195323,1333,10457,0.063,12.74,0.84,12454,0.062,0.055,10.7,0.36,63456,13.84,8783,10.98,0.79,0.399,0.38,15233,0.62,103610,14.7,12.65,0.634,0.86,120377,0.601,3.8,3385,24501,13.81,0.79,31034,0.155,0.147,10.91,0.141,,4066,0.182,28498,0.171,14.27,0.169,11.14,0.78,1.03,36508,0.366,79997,11.99,200373,355632
Network,American,2016,199013,14.01,0.82,27872,196477,1312,13423,0.067,9.78,0.83,16145,0.067,0.047,8.13,0.36,71145,12.93,9200,10.1,0.78,0.377,0.357,18672,0.643,127868,14.6,12.39,0.67,0.85,150653,0.623,3.08,3781,27792,13.61,0.75,37171,0.154,0.14,10.17,0.136,,4106,0.156,29929,0.15,13.72,0.147,10.87,0.79,0.76,37763,0.33,91079,11.53,241732,433588
Network,American,2017,201353,14.51,0.83,29215,196588,1532,15421,0.077,9.94,0.82,18820,0.077,0.052,8.14,0.49,74484,13.35,9942,10.5,0.79,0.388,0.37,19273,0.63,126869,15.19,12.92,0.66,0.85,149182,0.612,3.65,3929,29335,13.39,0.77,38112,0.156,0.146,10.31,0.134,,4480,0.155,29729,0.148,15.07,0.153,11.88,0.79,0.95,37711,0.34,94643,11.98,243824,434766
Network,American,2018,205454,14.92,0.83,30644,201106,1602,15503,0.075,10.33,0.8,19484,0.078,0.052,8.22,0.6,75447,14.72,11103,11.58,0.79,0.386,0.367,19540,0.633,130007,15.03,12.8,0.638,0.85,152697,0.614,4.87,4376,30281,14.45,0.77,39178,0.158,0.147,11.17,0.143,,5125,0.15,29663,0.144,17.28,0.167,13.77,0.8,1.21,37215,0.362,95877,12.33,248574,444683
Network,American,2019,212860,14.77,0.86,31445,206967,1458,14490,0.068,10.06,0.84,17206,0.069,0.046,8.47,0.5,78626,14.15,11129,11.78,0.83,0.38,0.369,20316,0.631,134234,15.13,13.16,0.646,0.87,154371,0.62,4.63,4624,34149,13.54,0.81,42010,0.169,0.16,11.01,0.147,,5047,0.142,29987,0.141,16.83,0.161,14.32,0.85,1.07,35255,0.354,94471,12.64,248841,467464
Network,American,2020,77067,13.13,0.64,10120,105643,244,2355,0.031,10.36,0.55,4294,0.036,0.024,5.68,0.18,18193,14.6,2657,8.88,0.61,0.25,0.236,7463,0.764,58874,12.68,8.33,0.737,0.66,89644,0.75,1.77,644,4982,12.92,0.49,10252,0.086,0.065,6.28,0.064,,1769,0.129,10856,0.141,16.3,0.175,11.5,0.71,0.35,15388,0.263,29933,8.46,119578,197267
Network,American,1995,102754,12.97,0.66,13326,138792,306,2022,0.02,15.14,0.73,2765,0.018,0.023,11.07,0.04,31546,12.92,4077,8.89,0.69,0.295,0.307,9249,0.693,71208,12.99,8.46,0.694,0.65,109331,0.705,1.09,1711,15043,11.38,0.74,20343,0.131,0.146,8.41,0.128,0.21,2059,0.147,14481,0.141,14.22,0.155,9.06,0.64,0.24,22737,0.306,45845,8.59,155177,79567
Network,Continental,1996,37588,13,0.68,4885,62353,,0,0,0,,0,0,0,0,0,7085,11.11,787,7.83,0.7,0.183,0.188,4098,0.812,30504,13.43,9.12,0.839,0.68,44946,0.817,0.55,436,4274,10.21,0.77,5533,0.101,0.114,7.88,0.089,0.09,351,0.082,2811,0.075,12.49,0.072,7.77,0.62,0.06,4519,0.161,10052,8.88,54998,35984
Network,Continental,1997,44294,12.84,0.72,5686,64589,,0,0,0,,0,0,0,0,0,10839,11.13,1206,8.05,0.72,0.242,0.245,4480,0.755,33455,13.39,9.54,0.788,0.71,46951,0.758,0.6,703,6929,10.15,0.79,8753,0.141,0.156,8.04,0.124,0.14,503,0.101,3910,0.088,12.85,0.088,8.06,0.63,0.09,6237,0.212,14990,9.18,61941,38966
Network,Continental,1998,51028,12.52,0.72,6388,68324,5,80,0.002,6.85,0.67,120,0.002,0.001,4.57,0,14760,10.87,1605,7.83,0.72,0.29,0.289,4783,0.711,36268,13.19,9.54,0.749,0.72,50134,0.71,0.48,897,8974,9.99,0.8,11204,0.159,0.176,8,0.14,0.13,703,0.13,5706,0.112,12.32,0.11,7.66,0.62,0.11,9178,0.251,20502,9.04,70636,41691
Network,Continental,1999,58028,12.02,0.73,6975,71756,135,1769,0.03,7.62,0.67,2650,0.033,0.019,5.09,0.02,19178,9.79,1877,7.19,0.73,0.329,0.33,5098,0.67,38850,13.12,9.56,0.731,0.73,53324,0.671,0.49,978,10867,9,0.77,14086,0.177,0.187,6.94,0.14,0.15,764,0.118,6542,0.113,11.68,0.11,8.15,0.7,0.1,9374,0.269,26110,8.78,79434,44012
Network,Continental,2000,62357,12.93,0.74,8062,72608,164,1839,0.029,8.9,0.67,2738,0.033,0.02,5.98,0.04,21946,10.26,2252,7.74,0.75,0.347,0.352,5810,0.648,40411,14.38,10.63,0.721,0.74,54670,0.653,0.87,1223,13051,9.37,0.79,16470,0.197,0.209,7.42,0.152,0.27,866,0.118,7056,0.113,12.27,0.107,8.75,0.71,0.18,9894,0.279,29101,9.62,83771,45409
Network,Continental,2001,58763,12.18,0.72,7156,68939,196,2345,0.04,8.38,0.63,3695,0.046,0.027,5.32,0.05,19708,10.39,2048,7.49,0.72,0.337,0.335,5108,0.665,39055,13.08,9.49,0.714,0.73,53839,0.663,0.74,998,10528,9.48,0.74,14163,0.174,0.179,7.05,0.139,0.19,854,0.117,6835,0.116,12.49,0.119,8.98,0.72,0.15,9504,0.286,27362,8.81,81202,42780
Network,Continental,2002,57304,11.49,0.74,6585,63488,239,2868,0.05,8.34,0.76,3798,0.049,0.036,6.3,0.05,20215,10.57,2136,7.94,0.75,0.349,0.353,4448,0.647,37089,11.99,8.84,0.676,0.74,50304,0.651,0.58,1049,10539,9.96,0.78,13594,0.176,0.184,7.72,0.159,0.16,848,0.123,6808,0.119,12.45,0.129,8.9,0.72,0.13,9520,0.324,26912,8.53,77216,40009
Network,Continental,2003,57586,11.38,0.76,6556,60082,205,2502,0.043,8.19,0.73,3434,0.045,0.031,5.97,0.05,20451,10.52,2151,7.84,0.75,0.36,0.355,4406,0.645,37135,11.86,9.05,0.672,0.76,48667,0.64,0.7,1083,11025,9.83,0.76,14515,0.191,0.191,7.46,0.165,0.2,862,0.124,6924,0.12,12.45,0.131,9.11,0.73,0.15,9466,0.328,27414,8.62,76081,38936
Network,Continental,2004,63373,11.25,0.78,7129,61731,276,3294,0.052,8.38,0.81,4056,0.05,0.039,6.81,0.08,24441,10.3,2516,8.06,0.78,0.383,0.386,4613,0.614,38932,11.85,9.17,0.647,0.77,50287,0.617,0.92,1366,13527,10.1,0.81,16752,0.206,0.213,8.15,0.192,0.32,874,0.128,7620,0.12,11.48,0.123,8.4,0.73,0.21,10405,0.353,31212,8.75,81500,40746
Network,Continental,2005,68371,11.62,0.8,7943,62031,353,3778,0.055,9.33,0.77,4918,0.057,0.044,7.17,0.15,27426,11.24,3083,8.75,0.78,0.411,0.401,4860,0.599,40944,11.87,9.64,0.612,0.81,50437,0.589,1.34,1733,15582,11.12,0.8,19488,0.227,0.228,8.89,0.218,0.53,998,0.126,8065,0.118,12.37,0.126,9.21,0.74,0.32,10837,0.388,35243,9.27,85679,42822
Network,Continental,2006,76323,12.19,0.82,9303,65764,461,4499,0.059,10.26,0.81,5563,0.059,0.05,8.29,0.24,31871,11.84,3773,9.32,0.79,0.432,0.418,5530,0.582,44451,12.44,10.41,0.594,0.84,53131,0.568,1.6,2085,17891,11.65,0.79,22710,0.243,0.234,9.18,0.224,0.66,1226,0.13,9481,0.124,12.94,0.132,10.04,0.78,0.41,12215,0.406,40488,9.94,93619,46776
Network,Continental,2007,81432,12.72,0.82,10357,68720,539,4713,0.058,11.43,0.82,5746,0.058,0.052,9.37,0.26,34870,12.89,4494,10.3,0.8,0.44,0.428,5862,0.572,46562,12.59,10.56,0.566,0.84,55506,0.56,1.76,2577,20162,12.78,0.79,25381,0.256,0.248,10.15,0.249,0.78,1379,0.126,9995,0.123,13.8,0.133,11.02,0.8,0.44,12508,0.434,43635,10.45,99141,49006
Network,Continental,2008,80499,13.61,0.81,10958,66462,592,4669,0.058,12.67,0.81,5789,0.058,0.054,10.22,0.3,36282,14.3,5187,11.24,0.79,0.466,0.451,5770,0.549,44217,13.05,10.89,0.527,0.83,52989,0.534,2.41,2983,21301,14,0.77,27646,0.279,0.265,10.79,0.272,1.4,1613,0.128,10312,0.128,15.64,0.147,12.67,0.81,0.64,12733,0.473,46169,11.05,99158,46965
Network,Continental,2009,77788,11.4,0.82,8869,60976,557,5435,0.07,10.25,0.79,6908,0.073,0.063,8.06,0.22,35767,11.65,4166,9.28,0.8,0.476,0.46,4703,0.54,42022,11.19,9.5,0.53,0.85,49529,0.524,1.31,2249,20035,11.22,0.8,25148,0.266,0.258,8.94,0.254,0.75,1360,0.136,10297,0.132,13.21,0.153,10.59,0.8,0.39,12848,0.47,44904,9.39,94433,44019
Network,Continental,2010,79738,12.66,0.84,10093,58906,766,6293,0.079,12.17,0.87,7204,0.076,0.076,10.63,0.26,38327,12.98,4976,10.77,0.83,0.486,0.481,5116,0.519,41411,12.36,10.48,0.507,0.85,48797,0.514,1.43,2668,20969,12.72,0.83,25159,0.265,0.263,10.61,0.264,0.85,1542,0.146,11065,0.139,13.94,0.153,11.14,0.8,0.47,13844,0.493,46207,10.62,95004,130680
Network,Continental,2011,82127,14.37,0.82,11803,62534,1308,8028,0.098,16.3,0.81,9912,0.099,0.111,13.2,0.38,39779,14.72,5857,11.78,0.8,0.495,0.484,5946,0.516,42347,14.04,11.72,0.504,0.83,50725,0.505,2.01,2763,20762,13.31,0.8,25899,0.258,0.253,10.67,0.234,1.18,1785,0.139,10989,0.134,16.24,0.151,12.83,0.79,0.62,13917,0.496,49729,11.75,100454,135803
Network,Continental,2012,0,0,,0,0,,0,,0,,0,,,0,0,0,0,0,0,,,,0,,0,0,0,,,0,,0,0,0,0,,0,,,0,,0,,,0,,0,,0,,,0,,0,0,0,0
Network,Continental,2013,0,0,,0,0,,0,,0,,0,,,0,0,0,0,0,0,,,,0,,0,0,0,,,0,,0,0,0,0,,0,,,0,,0,,,0,,0,,0,,,0,,0,0,0,0
Network,Continental,2014,0,0,,0,0,,0,,0,,0,,,0,0,0,0,0,0,,,,0,,0,0,0,,,0,,0,0,0,0,,0,,,0,,0,,,0,,0,,0,,,0,,0,0,0,0
Network,Continental,2015,0,0,,0,0,,0,,0,,0,,,0,0,0,0,0,0,,,,0,,0,0,0,,,0,,0,0,0,0,,0,,,0,,,,,0,,0,,0,,,0,,0,0,0,0
Network,Continental,2016,0,0,,0,0,,0,,0,,0,,,0,0,0,0,0,0,,,,0,,0,0,0,,,0,,0,,0,0,,0,,,0,,,,,0,,0,,0,,,0,,0,0,0,0
Network,Continental,2017,0,0,,0,0,,0,,0,,0,,,0,0,0,0,0,0,,,,0,,0,0,0,,,0,,0,,0,0,,0,,,0,,,,,0,,0,,0,,,0,,0,0,0,0
Network,Continental,2018,0,0,,0,0,,0,,0,,0,,,0,0,0,0,0,0,,,,0,,0,0,0,,,0,,0,,0,0,,0,,,0,,,,,0,,0,,0,,,0,,0,0,0,0
Network,Continental,2019,0,0,,0,0,,0,,0,,0,,,0,0,0,0,0,0,,,,0,,0,0,0,,,0,,0,,0,0,,0,,,0,,,,,0,,0,,0,,,0,,0,0,0,0
Network,Continental,2020,0,0,,0,0,,0,,0,,0,,,0,0,0,0,0,0,,,,0,,0,0,0,,,0,,0,,0,0,,0,,,0,,,,,0,,0,,0,,,0,,0,0,0,0
