group,airplane,year,TotalSystemRevenuePassenger ,TotalSystemPassengerYield,TotalSystemLoadFactor,TotalSystemPassengerRevenue ,DepartedSeats,PacificPassengerRevenue,PacificRPM,PacificRPMPercentage,PacificPassengerYield,PacificLoadFactor,PacificASM,PacificASMPercentage,PacificPassengerRevenuePercentage,PacificPassengerRASM,PacificAircraftFuelExpense,InternationalRPM,InternationalPassengerYield ,InternationalPassengerRevenue,InternationalPassengerRASM,InternationalLoadFactor ,InternationalASMPercentage,InternationalRPMPercentage,DomesticPassengerRevenue,DomesticRPMPercentage,DomesticRPM,DomesticPassengerYield,DomesticPassengerRASM,DomesticPassengerRevenuePercentage,DomesticLoadFactor ,DomesticASM,DomesticASMPercentage ,DomesticAircraftFuelExpense,AtlanticPassengerRevenue,AtlanticRPM,AtlanticPassengerYield ,AtlanticLoadFactor,AtlanticASM,AtlanticASMPercentage,AtlanticRPMPercentage,AtlanticPassengerRASM,AtlanticPassengerRevenuePercentage,AtlanticAircraftFuelExpense,LatinPassengerRevenue,LatinASMPercentage,LatinRPM,LatinRPMPercentage,LatinPassengerYield,LatinPassengerRevenuePercentage,LatinPassengerRASM,LatinLoadFactor,LatinAircraftFuelExpense,LatinASM,InternationalPassengerRevenuePercentage,InternationalASM,TotalSystemPassengerRASM ,TotalSystemASM,TotalSystemEnplanedPassengers
Network,Continental,1995,35798,12.16,0.66,4354,66447,,0,0,0,,0,0,0,0,0,6070,10.48,636,7.37,0.7,0.159,0.17,3718,0.83,29728,12.51,8.14,0.854,0.65,45683,0.841,0.49,342,3761,9.1,0.76,4919,0.091,0.105,6.96,0.079,0.06,294,0.068,2309,0.065,12.72,0.067,7.92,0.62,0.05,3708,0.146,8627,8.02,54310,35284
Network,Delta,1996,93929,12.75,0.7,11981,170694,273,2731,0.029,10,0.72,3781,0.028,0.023,7.22,0.05,20980,10.47,2196,7.79,0.74,0.211,0.223,9784,0.777,72949,13.41,9.27,0.817,0.69,105516,0.789,1.41,1744,16789,10.39,0.76,22230,0.166,0.179,7.85,0.146,0.31,179,0.016,1461,0.016,12.28,0.015,8.2,0.67,0.03,2188,0.183,28199,8.96,133715,97269
Network,Delta,1997,99689,12.81,0.72,12773,174706,267,2766,0.028,9.64,0.76,3646,0.026,0.021,7.31,0.05,21859,10.38,2269,7.97,0.77,0.205,0.219,10504,0.781,77829,13.5,9.52,0.822,0.71,110370,0.795,1.45,1808,17585,10.28,0.78,22568,0.163,0.176,8.01,0.142,0.29,195,0.016,1508,0.015,12.93,0.015,8.68,0.67,0.02,2247,0.178,28462,9.2,138831,103208
Network,Delta,1998,103342,12.75,0.73,13179,172696,272,3127,0.03,8.7,0.71,4387,0.031,0.021,6.2,0.05,24058,9.85,2369,7.42,0.75,0.224,0.233,10810,0.767,79285,13.63,9.81,0.82,0.72,110238,0.776,1.23,1846,18935,9.75,0.79,23909,0.168,0.183,7.72,0.14,0.23,251,0.025,1996,0.019,12.58,0.019,6.95,0.55,0.03,3610,0.18,31906,9.27,142144,103725
Network,Delta,1999,104784,12.6,0.72,13203,170455,267,3429,0.033,7.79,0.69,4977,0.034,0.02,5.37,0.06,24413,9.26,2261,7.03,0.76,0.222,0.233,10942,0.767,80370,13.61,9.72,0.829,0.71,112626,0.778,1.21,1656,18274,9.06,0.79,23001,0.159,0.174,7.2,0.125,0.24,337,0.029,2710,0.026,12.46,0.026,8.05,0.65,0.04,4193,0.171,32172,9.12,144797,105529
Network,Delta,2000,107852,13.11,0.73,14138,169022,260,3058,0.028,8.51,0.75,4088,0.028,0.018,6.36,0.07,25975,9.47,2460,7.33,0.77,0.228,0.241,11678,0.759,81877,14.26,10.27,0.826,0.72,113661,0.772,1.42,1788,19628,9.11,0.8,24431,0.166,0.182,7.32,0.126,0.32,412,0.034,3289,0.03,12.52,0.029,8.17,0.65,0.06,5041,0.174,33560,9.6,147221,105709
Network,Delta,2001,97666,12.16,0.69,11876,159852,207,2565,0.026,8.08,0.69,3721,0.026,0.017,5.57,0.05,24409,9.53,2327,6.81,0.71,0.241,0.25,9549,0.75,73256,13.04,8.9,0.804,0.68,107282,0.759,1.3,1617,17717,9.13,0.76,23396,0.165,0.181,6.91,0.136,0.28,502,0.05,4128,0.042,12.17,0.042,7.15,0.59,0.08,7026,0.196,34143,8.4,141425,94180
Network,Delta,2002,95324,11.26,0.72,10734,147472,100,996,0.01,10.02,0.82,1215,0.009,0.009,8.21,0.02,23832,9.52,2269,7.17,0.75,0.24,0.25,8465,0.75,71493,11.84,8.46,0.789,0.71,100076,0.76,1.2,1664,18429,9.03,0.79,23283,0.177,0.193,7.15,0.155,0.3,505,0.054,4407,0.046,11.46,0.047,7.08,0.62,0.08,7134,0.211,31631,8.15,131707,90924
Network,Delta,2003,89430,13.61,0.74,12175,127115,90,941,0.011,9.57,0.78,1213,0.01,0.007,7.42,0.02,21020,10.39,2185,7.98,0.77,0.227,0.235,9990,0.765,68409,14.6,10.73,0.821,0.74,93063,0.773,1.33,1583,15915,9.95,0.79,20180,0.168,0.178,7.85,0.13,0.31,511,0.05,4164,0.047,12.28,0.042,8.53,0.69,0.08,5996,0.179,27389,10.11,120453,84246
Network,Delta,2004,98276,12.06,0.76,11848,131961,110,1132,0.012,9.69,0.84,1342,0.01,0.009,8.18,0.03,24831,10.35,2569,8.17,0.79,0.242,0.253,9279,0.747,73445,12.63,9.42,0.783,0.75,98457,0.758,1.94,1901,18929,10.04,0.81,23466,0.181,0.193,8.1,0.16,0.48,558,0.051,4769,0.049,11.7,0.047,8.41,0.72,0.12,6639,0.217,31447,9.12,129904,86902
Network,Delta,2005,103737,10.94,0.78,11346,128832,116,1110,0.011,10.43,0.83,1340,0.01,0.01,8.65,0.04,27901,10.66,2974,8.41,0.79,0.264,0.269,8372,0.731,75836,11.04,8.5,0.738,0.77,98491,0.736,2.79,2149,20411,10.53,0.82,25025,0.187,0.197,8.59,0.189,0.75,710,0.067,6380,0.062,11.12,0.063,7.9,0.71,0.24,8987,0.262,35351,8.48,133843,86105
Network,Delta,2006,98909,11.79,0.79,11660,107189,125,1144,0.012,10.97,0.86,1337,0.011,0.011,9.38,0.05,33434,10.97,3666,8.59,0.78,0.34,0.338,7994,0.662,65475,12.21,9.66,0.686,0.79,82726,0.66,2.69,2602,24133,10.78,0.8,30217,0.241,0.244,8.61,0.223,1.05,939,0.089,8157,0.082,11.51,0.081,8.43,0.73,0.34,11139,0.314,42693,9.3,125418,73655
Network,Delta,2007,103450,12.34,0.81,12768,103269,171,1448,0.014,11.81,0.81,1790,0.014,0.013,9.55,0.07,39129,11.95,4676,9.49,0.79,0.386,0.378,8091,0.622,64322,12.58,10.31,0.634,0.82,78462,0.614,2.73,3320,27929,11.89,0.8,34721,0.272,0.27,9.56,0.26,1.26,1185,0.1,9752,0.094,12.15,0.093,9.28,0.76,0.42,12772,0.366,49283,9.99,127745,73051
Network,Delta,2008,105699,13.02,0.82,13767,100620,300,2434,0.023,12.32,0.77,3150,0.024,0.022,9.52,0.17,44569,13.11,5844,10.37,0.79,0.437,0.422,7923,0.578,61131,12.96,10.91,0.575,0.84,72636,0.563,3.54,4199,32181,13.05,0.79,40510,0.314,0.304,10.37,0.305,2.04,1345,0.098,9953,0.094,13.51,0.098,10.61,0.78,0.57,12682,0.425,56342,10.67,128978,71728
Network,Delta,2009,100736,11.12,0.82,11206,95086,308,3142,0.031,9.79,0.79,3965,0.032,0.027,7.76,0.16,43914,10.93,4800,8.7,0.8,0.45,0.436,6406,0.564,56822,11.27,9.49,0.572,0.84,67485,0.55,2.63,3320,31004,10.71,0.8,38552,0.314,0.308,8.61,0.296,1.5,1172,0.103,9768,0.097,12,0.105,9.27,0.77,0.47,12642,0.428,55159,9.14,122644,67852
Network,Delta,2010,168142,12.62,0.84,21215,161948,2850,22278,0.132,12.79,0.85,26141,0.13,0.134,10.9,1,75455,12.65,9543,10.52,0.83,0.452,0.449,11672,0.551,92687,12.59,10.6,0.55,0.84,110096,0.548,4.19,5205,41895,12.42,0.83,50225,0.25,0.249,10.36,0.245,1.87,1488,0.071,11283,0.067,13.19,0.07,10.39,0.79,0.53,14321,0.45,90687,10.57,200783,333601
Network,Delta,2011,168289,13.9,0.83,23397,164206,3369,23212,0.138,14.51,0.81,28809,0.142,0.144,11.69,1.53,76312,13.8,10535,11.13,0.81,0.465,0.453,12862,0.547,91977,13.98,11.82,0.55,0.85,108783,0.535,5,5525,41468,13.32,0.81,51010,0.251,0.246,10.83,0.236,2.52,1641,0.073,11632,0.069,14.11,0.07,11.05,0.78,0.66,14855,0.45,94673,11.5,203457,341394
Network,Delta,2012,169591,14.4,0.84,24427,164548,3613,24582,0.145,14.7,0.83,29560,0.147,0.148,12.22,1.73,76699,14.12,10827,11.76,0.83,0.459,0.452,13600,0.548,92892,14.64,12.5,0.557,0.85,108774,0.541,5.16,5485,39922,13.74,0.84,47487,0.236,0.235,11.55,0.225,2.55,1729,0.075,12196,0.072,14.18,0.071,11.48,0.81,0.69,15060,0.443,92106,12.16,200880,350520
Network,Delta,2013,172925,14.92,0.85,25801,170722,3503,24735,0.143,14.16,0.84,29300,0.143,0.136,11.96,1.6,78438,14.02,11000,11.89,0.85,0.453,0.454,14801,0.546,94486,15.66,13.25,0.574,0.85,111667,0.547,4.82,5586,40226,13.89,0.85,47149,0.231,0.233,11.85,0.217,2.27,1911,0.079,13478,0.078,14.18,0.074,11.87,0.84,0.7,16093,0.426,92543,12.63,204210,362066
Network,Delta,2014,181195,15.43,0.85,27953,179246,3375,24446,0.135,13.81,0.84,29252,0.138,0.121,11.54,1.74,80365,14.08,11313,11.81,0.84,0.451,0.444,16640,0.556,100830,16.5,14.29,0.595,0.87,116478,0.549,6.42,5737,40175,14.28,0.85,47530,0.224,0.222,12.07,0.205,2.51,2201,0.089,15744,0.087,13.98,0.079,11.6,0.83,0.99,18975,0.405,95757,13.17,212235,388470
Network,Delta,2015,188375,14.98,0.85,28218,192182,2973,23885,0.127,12.45,0.86,27801,0.126,0.105,10.69,0.89,80837,13.11,10595,10.93,0.83,0.44,0.429,17622,0.571,107538,16.39,14.27,0.625,0.87,123479,0.56,3.65,5467,40450,13.52,0.82,49110,0.223,0.215,11.13,0.194,,2155,0.091,16502,0.088,13.06,0.076,10.75,0.82,0.56,20047,0.375,96958,12.8,220437,416486
Network,Delta,2016,191722,14.28,0.85,27376,200213,2591,22781,0.119,11.37,0.88,25971,0.115,0.095,9.98,0.64,79657,12.37,9856,10.34,0.84,0.423,0.415,17520,0.585,112065,15.63,13.48,0.64,0.86,129920,0.577,2.96,5130,39750,12.9,0.81,49253,0.219,0.207,10.42,0.187,,2136,0.089,17125,0.089,12.47,0.078,10.61,0.85,0.42,20132,0.36,95356,12.15,225276,429872
Network,Delta,2017,196882,14.34,0.86,28235,200213,2340,20741,0.105,11.28,0.87,23976,0.105,0.083,9.76,0.65,80873,12.26,9919,10.47,0.85,0.415,0.411,18317,0.589,116009,15.79,13.7,0.649,0.87,133706,0.585,3.34,5234,41640,12.57,0.84,49395,0.216,0.211,10.6,0.185,,2344,0.093,18493,0.094,12.68,0.083,10.98,0.87,0.48,21339,0.351,94710,12.36,228416,437651
Network,Delta,2018,205322,15.03,0.86,30864,207597,2418,20363,0.099,11.87,0.86,23628,0.099,0.078,10.23,0.77,82141,13.02,10691,11.13,0.86,0.403,0.4,20173,0.6,123181,16.38,14.15,0.654,0.86,142553,0.597,4.62,5808,43270,13.42,0.85,50737,0.213,0.211,11.45,0.188,,2465,0.091,18508,0.09,13.32,0.08,11.38,0.85,0.65,21671,0.346,96035,12.94,238588,456766
Network,Delta,2019,217905,15.07,0.87,32848,218030,2376,21082,0.097,11.27,0.85,24805,0.099,0.072,9.58,0.72,84673,12.8,10837,10.95,0.86,0.394,0.389,22011,0.611,133232,16.52,14.47,0.67,0.88,152154,0.606,4.42,5960,45368,13.14,0.86,52966,0.211,0.208,11.25,0.181,,2501,0.084,18223,0.084,13.72,0.076,11.79,0.86,0.57,21216,0.33,98986,13.08,251140,488263
Network,Delta,2020,66563,14.38,0.55,9569,112008,501,4088,0.061,12.25,0.51,8058,0.067,0.052,6.22,0.2,19048,12.67,2413,7.11,0.56,0.281,0.286,7156,0.714,47515,15.06,8.24,0.748,0.55,86803,0.719,1.92,1012,8268,12.24,0.53,15462,0.128,0.124,6.54,0.106,,900,0.086,6692,0.101,13.45,0.094,8.64,0.64,0.2,10416,0.252,33935,7.93,120739,165753
Network,Delta,1995,85176,13.37,0.65,11386,171219,342,3390,0.04,10.09,0.66,5123,0.039,0.03,6.68,0.06,21889,10.57,2314,7.68,0.73,0.232,0.257,9072,0.743,63287,14.33,9.07,0.797,0.63,100067,0.768,1.1,1795,17127,10.48,0.75,22751,0.175,0.201,7.89,0.158,0.26,177,0.017,1371,0.016,12.93,0.016,7.78,0.6,0.02,2277,0.203,30152,8.74,130219,86963
Network,Northwest,1996,68719,12.51,0.73,8598,109070,2251,23147,0.337,9.73,0.78,29506,0.314,0.262,7.63,0.46,29669,9.71,2882,7.71,0.79,0.398,0.432,5716,0.568,39050,14.64,10.09,0.665,0.69,56631,0.602,0.83,631,6521,9.67,0.83,7884,0.084,0.095,8,0.073,0.1,,0,0,0,0,0,0,,,0,0.335,37391,9.15,94021,52722
Network,Northwest,1997,72174,12.08,0.74,8722,110103,2193,24363,0.338,9,0.78,31187,0.321,0.251,7.03,0.46,31175,9.11,2840,7.24,0.79,0.404,0.432,5882,0.568,40998,14.35,10.16,0.674,0.71,57905,0.596,0.82,647,6813,9.5,0.85,8060,0.083,0.094,8.03,0.074,0.1,,0,0,0,0,0,0,,,0,0.326,39246,8.98,97152,54704
Network,Northwest,1998,66828,11.24,0.73,7513,101728,1620,20778,0.311,7.8,0.76,27379,0.299,0.216,5.92,0.33,28560,8.13,2323,6.25,0.77,0.406,0.427,5190,0.573,38269,13.56,9.56,0.691,0.71,54278,0.594,0.66,703,7781,9.03,0.8,9787,0.107,0.116,7.18,0.094,0.1,,0,0,0,0,0,0,,,0,0.309,37166,8.22,91444,50539
Network,Northwest,1999,74263,11.56,0.75,8587,110045,1801,21802,0.294,8.26,0.8,27182,0.273,0.21,6.63,0.35,31425,8.42,2647,6.77,0.8,0.393,0.423,5940,0.577,42838,13.87,9.82,0.692,0.71,60479,0.607,0.71,846,9623,8.79,0.81,11914,0.12,0.13,7.1,0.099,0.12,,0,0,0,0,0,0,,,0,0.308,39096,8.62,99575,54764
Network,Northwest,2000,79252,12.02,0.77,9523,113233,2090,22972,0.29,9.1,0.82,28119,0.272,0.219,7.43,0.53,34166,8.98,3068,7.35,0.82,0.403,0.431,6455,0.569,45086,14.32,10.44,0.678,0.73,61804,0.597,1.11,978,11194,8.74,0.82,13604,0.131,0.141,7.19,0.103,0.22,,0,0,0,0,0,0,,,0,0.322,41723,9.2,103527,56927
Network,Northwest,2001,73280,11.22,0.74,8219,106232,1677,20081,0.274,8.35,0.79,25543,0.259,0.204,6.57,0.47,31227,8.27,2584,6.51,0.79,0.402,0.426,5635,0.574,42053,13.4,9.57,0.686,0.71,58900,0.598,1.02,906,11146,8.13,0.79,14122,0.143,0.152,6.42,0.11,0.22,,0,0,0,0,0,0,,,0,0.314,39665,8.34,98565,52374
Network,Northwest,2002,72143,10.75,0.77,7753,101607,1557,20001,0.277,7.78,0.84,23837,0.255,0.201,6.53,0.38,31067,7.95,2469,6.63,0.83,0.398,0.431,5284,0.569,41075,12.86,9.38,0.682,0.73,56362,0.602,0.84,912,11066,8.25,0.83,13386,0.143,0.153,6.82,0.118,0.18,,0,0,0,0,0,0,,,0,0.318,37222,8.28,93584,51827
Network,Northwest,2003,68764,11.08,0.77,7617,97353,1421,18209,0.265,7.8,0.81,22390,0.251,0.187,6.34,0.41,28223,8.12,2293,6.66,0.82,0.386,0.41,5324,0.59,40541,13.13,9.74,0.699,0.74,54671,0.614,0.9,872,10014,8.71,0.83,12019,0.135,0.146,7.26,0.114,0.19,,0,0,0,0,0,0,,,0,0.301,34410,8.55,89080,51976
Network,Northwest,2004,73405,11.49,0.8,8432,98978,1777,20009,0.273,8.88,0.87,23042,0.252,0.211,7.71,0.63,30473,9.08,2767,7.84,0.86,0.385,0.415,5665,0.585,42933,13.2,10.07,0.672,0.76,56247,0.615,1.29,989,10464,9.45,0.86,12225,0.134,0.143,8.09,0.117,0.25,,0,0,0,0,0,0,,,0,0.328,35266,9.21,91513,55446
Network,Northwest,2005,75920,11.64,0.83,8838,95685,1987,20535,0.27,9.68,0.87,23528,0.256,0.225,8.45,0.88,31916,9.8,3128,8.54,0.87,0.399,0.42,5709,0.58,44005,12.97,10.33,0.646,0.8,55286,0.601,1.8,1141,11380,10.03,0.87,13100,0.143,0.15,8.71,0.129,0.37,,0,0,0,0,0,0,,,0,0.354,36629,9.62,91915,56537
Network,Northwest,2006,72688,12.45,0.85,9051,87647,2065,19846,0.273,10.4,0.88,22641,0.264,0.228,9.12,1.03,30606,10.59,3240,9.3,0.88,0.406,0.421,5811,0.579,42082,13.81,11.42,0.642,0.83,50894,0.594,1.92,1175,10760,10.92,0.88,12178,0.142,0.148,9.65,0.13,0.37,,0,0,0,0,0,0,,,0,0.358,34819,10.56,85713,54888
Network,Northwest,2007,73022,12.73,0.85,9293,86050,2186,19909,0.273,10.98,0.87,23005,0.267,0.235,9.5,0.98,31474,11.31,3561,9.74,0.86,0.424,0.431,5732,0.569,41549,13.8,11.52,0.617,0.84,49740,0.576,1.91,1375,11565,11.89,0.85,13543,0.157,0.158,10.16,0.148,0.38,,0,0,0,0,0,0,,,0,0.383,36548,10.77,86288,53737
Network,Northwest,2008,71643,13.1,0.85,9386,77801,2340,19922,0.278,11.74,0.86,23105,0.274,0.249,10.13,1.56,33188,11.9,3949,10.06,0.85,0.465,0.463,5437,0.537,38456,14.14,12.03,0.579,0.85,45189,0.535,2.87,1609,13266,12.13,0.82,16152,0.191,0.185,9.96,0.171,0.82,,0,0,0,0,0,0,,,0,0.421,39257,11.11,84446,48921
Network,Northwest,2009,62954,10.86,0.84,6837,65868,1725,16463,0.262,10.48,0.82,20033,0.266,0.252,8.61,0.69,28146,10.17,2861,8.37,0.82,0.454,0.447,3976,0.553,34808,11.42,9.69,0.582,0.85,41046,0.546,1.34,1087,11227,9.68,0.83,13577,0.18,0.178,8.01,0.159,0.35,48,0.008,456,0.007,10.6,0.007,8.54,0.81,0.02,566,0.418,34175,9.09,75221,41117
Network,Northwest,2010,0,0,,0,0,,0,,0,,0,,,0,0,0,0,0,0,,,,0,,0,0,0,,,0,,0,0,0,0,,0,,,0,,0,,,0,,0,,0,,,0,,0,0,0,0
Network,Northwest,2011,0,0,,0,0,,0,,0,,0,,,0,0,0,0,0,0,,,,0,,0,0,0,,,0,,0,0,0,0,,0,,,0,,0,,,0,,0,,0,,,0,,0,0,0,0
Network,Northwest,2012,0,0,,0,0,,0,,0,,0,,,0,0,0,0,0,0,,,,0,,0,0,0,,,0,,0,0,0,0,,0,,,0,,0,,,0,,0,,0,,,0,,0,0,0,0
Network,Northwest,2013,0,0,,0,0,,0,,0,,0,,,0,0,0,0,0,0,,,,0,,0,0,0,,,0,,0,0,0,0,,0,,,0,,0,,,0,,0,,0,,,0,,0,0,0,0
Network,Northwest,2014,0,0,,0,0,,0,,0,,0,,,0,0,0,0,0,0,,,,0,,0,0,0,,,0,,0,0,0,0,,0,,,0,,0,,,0,,0,,0,,,0,,0,0,0,0
Network,Northwest,2015,0,0,,0,0,,0,,0,,0,,,0,0,0,0,0,0,,,,0,,0,0,0,,,0,,0,0,0,0,,0,,,0,,,,,0,,0,,0,,,0,,0,0,0,0
Network,Northwest,2016,0,0,,0,0,,0,,0,,0,,,0,0,0,0,0,0,,,,0,,0,0,0,,,0,,0,,0,0,,0,,,0,,,,,0,,0,,0,,,0,,0,0,0,0
Network,Northwest,2017,0,0,,0,0,,0,,0,,0,,,0,0,0,0,0,0,,,,0,,0,0,0,,,0,,0,,0,0,,0,,,0,,,,,0,,0,,0,,,0,,0,0,0,0
Network,Northwest,2018,0,0,,0,0,,0,,0,,0,,,0,0,0,0,0,0,,,,0,,0,0,0,,,0,,0,,0,0,,0,,,0,,,,,0,,0,,0,,,0,,0,0,0,0
Network,Northwest,2019,0,0,,0,0,,0,,0,,0,,,0,0,0,0,0,0,,,,0,,0,0,0,,,0,,0,,0,0,,0,,,0,,,,,0,,0,,0,,,0,,0,0,0,0
Network,Northwest,2020,0,0,,0,0,,0,,0,,0,,,0,0,0,0,0,0,,,,0,,0,0,0,,,0,,0,,0,0,,0,,,0,,,,,0,,0,,0,,,0,,0,0,0,0
Network,Northwest,1995,62668,12.39,0.71,7762,103591,2159,20539,0.328,10.51,0.75,27253,0.311,0.278,7.92,0.36,26194,10.17,2664,7.75,0.76,0.392,0.418,5098,0.582,36474,13.98,9.56,0.657,0.68,53305,0.608,0.64,505,5654,8.92,0.79,7115,0.081,0.09,7.09,0.065,0.08,,0,0,0,0,0,0,,,0,0.343,34368,8.85,87673,49370
Network,United,1996,116698,12.21,0.72,14247,152464,2922,27545,0.236,10.61,0.74,37402,0.23,0.205,7.81,0.49,44091,10.78,4754,7.93,0.73,0.368,0.378,9493,0.622,72607,13.07,9.23,0.666,0.71,102854,0.632,1.36,1189,11238,10.58,0.79,14256,0.088,0.096,8.34,0.083,0.15,644,0.051,5308,0.045,12.13,0.045,7.73,0.64,0.09,8332,0.334,59990,8.75,162845,81945
Network,United,1997,121427,12.41,0.72,15069,155500,2966,27528,0.227,10.77,0.72,38425,0.227,0.197,7.72,0.47,46368,11.08,5139,8.06,0.73,0.377,0.382,9929,0.618,75060,13.23,9.42,0.659,0.71,105366,0.623,1.35,1462,13424,10.89,0.79,17020,0.101,0.111,8.59,0.097,0.17,712,0.049,5416,0.045,13.14,0.047,8.57,0.65,0.09,8300,0.341,63745,8.91,169111,84247
Network,United,1998,124610,12.2,0.72,15202,156117,2330,24910,0.2,9.35,0.72,34820,0.2,0.153,6.69,0.36,45677,10.09,4607,7.2,0.71,0.368,0.367,10595,0.633,78934,13.42,9.63,0.697,0.72,109979,0.632,1.2,1566,14889,10.52,0.76,19501,0.112,0.119,8.03,0.103,0.16,711,0.056,5878,0.047,12.09,0.047,7.32,0.61,0.08,9708,0.303,64030,8.74,174009,86868
Network,United,1999,125466,12.31,0.71,15441,157620,2144,22207,0.177,9.66,0.72,30707,0.174,0.139,6.98,0.32,44901,9.98,4479,7.24,0.73,0.35,0.358,10962,0.642,80565,13.61,9.54,0.71,0.7,114856,0.65,1.2,1671,16994,9.83,0.77,22134,0.125,0.135,7.55,0.108,0.19,664,0.051,5699,0.045,11.64,0.043,7.38,0.63,0.07,8991,0.29,61832,8.74,176688,86581
Network,United,2000,126934,13.08,0.72,16603,153236,2539,24649,0.194,10.3,0.73,33875,0.193,0.153,7.5,0.5,48388,10.63,5145,7.86,0.74,0.373,0.381,11458,0.619,78546,14.59,10.41,0.69,0.71,110028,0.627,1.6,1916,18074,10.6,0.77,23469,0.134,0.142,8.16,0.115,0.31,689,0.046,5664,0.045,12.17,0.042,8.49,0.7,0.1,8121,0.31,65465,9.46,175493,83913
