group,airplane,year,TotalSystemRevenuePassenger ,TotalSystemPassengerYield,TotalSystemLoadFactor,TotalSystemPassengerRevenue ,DepartedSeats,PacificPassengerRevenue,PacificRPM,PacificRPMPercentage,PacificPassengerYield,PacificLoadFactor,PacificASM,PacificASMPercentage,PacificPassengerRevenuePercentage,PacificPassengerRASM,PacificAircraftFuelExpense,InternationalRPM,InternationalPassengerYield ,InternationalPassengerRevenue,InternationalPassengerRASM,InternationalLoadFactor ,InternationalASMPercentage,InternationalRPMPercentage,DomesticPassengerRevenue,DomesticRPMPercentage,DomesticRPM,DomesticPassengerYield,DomesticPassengerRASM,DomesticPassengerRevenuePercentage,DomesticLoadFactor ,DomesticASM,DomesticASMPercentage ,DomesticAircraftFuelExpense,AtlanticPassengerRevenue,AtlanticRPM,AtlanticPassengerYield ,AtlanticLoadFactor,AtlanticASM,AtlanticASMPercentage,AtlanticRPMPercentage,AtlanticPassengerRASM,AtlanticPassengerRevenuePercentage,AtlanticAircraftFuelExpense,LatinPassengerRevenue,LatinASMPercentage,LatinRPM,LatinRPMPercentage,LatinPassengerYield,LatinPassengerRevenuePercentage,LatinPassengerRASM,LatinLoadFactor,LatinAircraftFuelExpense,LatinASM,InternationalPassengerRevenuePercentage,InternationalASM,TotalSystemPassengerRASM ,TotalSystemASM,TotalSystemEnplanedPassengers
Network,United,2001,116636,11.55,0.71,13466,139542,2092,23216,0.199,9.01,0.71,32671,0.198,0.155,6.4,0.49,46005,9.44,4343,6.78,0.72,0.388,0.394,9123,0.606,70631,12.92,9.05,0.678,0.7,100836,0.612,1.56,1681,17807,9.44,0.74,24011,0.146,0.153,7,0.125,0.33,570,0.044,4982,0.043,11.43,0.042,7.77,0.68,0.1,7332,0.322,64014,8.17,164850,75182
Network,United,2002,109462,10.52,0.74,11519,121570,1941,22187,0.203,8.75,0.8,27858,0.187,0.168,6.97,0.38,42216,9.13,3856,7.07,0.77,0.366,0.386,7663,0.614,67246,11.39,8.12,0.665,0.71,94363,0.634,1.21,1514,16008,9.45,0.78,20475,0.138,0.146,7.39,0.131,0.26,402,0.042,4021,0.037,9.99,0.035,6.49,0.65,0.07,6189,0.335,54522,7.74,148884,68494
Network,United,2003,104394,10.17,0.76,10619,108806,1634,18981,0.182,8.61,0.78,24326,0.178,0.154,6.72,0.38,37437,8.85,3314,6.93,0.78,0.35,0.359,7305,0.641,66958,10.91,8.23,0.688,0.75,88730,0.65,1.33,1331,14718,9.04,0.8,18425,0.135,0.141,7.22,0.125,0.29,350,0.037,3738,0.036,9.35,0.033,6.87,0.74,0.07,5085,0.312,47837,7.78,136567,66101
Network,United,2004,115231,10.37,0.79,11954,112438,2255,23122,0.201,9.75,0.82,28055,0.193,0.189,8.04,0.61,42593,9.88,4207,8.09,0.82,0.357,0.37,7747,0.63,72638,10.66,8.29,0.648,0.78,93417,0.643,1.86,1594,16017,9.95,0.82,19471,0.134,0.139,8.19,0.133,0.39,357,0.031,3454,0.03,10.34,0.03,8.04,0.78,0.09,4445,0.352,51970,8.22,145387,70880
Network,United,2005,114274,10.9,0.81,12460,102579,2631,25823,0.226,10.19,0.82,31683,0.226,0.211,8.3,1,45938,10.44,4795,8.5,0.81,0.402,0.402,7666,0.598,68336,11.22,9.14,0.615,0.81,83895,0.598,2.33,1753,16096,10.89,0.82,19556,0.139,0.141,8.96,0.141,0.57,411,0.037,4018,0.035,10.23,0.033,7.96,0.78,0.14,5163,0.385,56402,8.88,140297,66802
Network,United,2006,117474,11.82,0.82,13890,104932,2865,26154,0.223,10.96,0.83,31554,0.221,0.206,9.08,1.17,46535,11.28,5248,9.32,0.83,0.393,0.396,8642,0.604,70939,12.18,9.96,0.622,0.82,86799,0.607,2.82,1891,15846,11.94,0.83,19094,0.133,0.135,9.9,0.136,0.66,492,0.039,4535,0.039,10.84,0.035,8.72,0.8,0.18,5640,0.378,56289,9.71,143087,69325
Network,United,2007,117403,12.65,0.83,14846,103502,3237,26433,0.225,12.25,0.81,32470,0.229,0.218,9.97,1.26,47527,12.8,6084,10.5,0.82,0.408,0.405,8761,0.595,69876,12.54,10.43,0.59,0.83,83970,0.592,2.82,2349,17058,13.77,0.84,20397,0.144,0.145,11.52,0.158,0.75,498,0.036,4036,0.034,12.33,0.034,9.83,0.8,0.17,5064,0.41,57930,10.46,141900,68386
Network,United,2008,110064,13.38,0.81,14728,96926,3122,23947,0.218,13.04,0.77,30911,0.228,0.212,10.1,1.88,46161,13.46,6214,10.63,0.79,0.43,0.419,8514,0.581,63903,13.32,11,0.578,0.83,77397,0.57,4.2,2566,18403,13.95,0.81,22635,0.167,0.167,11.34,0.174,1.37,526,0.036,3811,0.035,13.79,0.036,10.68,0.77,0.27,4919,0.422,58465,10.84,135862,63150
Network,United,2009,100475,11.21,0.82,11262,84855,2225,21412,0.213,10.39,0.78,27354,0.223,0.198,8.13,0.82,42429,11.25,4771,8.93,0.79,0.435,0.422,6491,0.578,58047,11.18,9.36,0.576,0.84,69335,0.565,1.84,2207,17937,12.31,0.81,22041,0.18,0.179,10.01,0.196,0.63,340,0.033,3079,0.031,11.03,0.03,8.47,0.77,0.12,4008,0.424,53403,9.18,122738,56083
Network,United,2010,102524,13.12,0.84,13447,79102,3064,23124,0.226,13.25,0.85,27257,0.224,0.228,11.24,1.11,45206,13.99,6326,11.63,0.83,0.446,0.441,7121,0.559,57318,12.42,10.55,0.53,0.85,67521,0.554,2.37,2778,18728,14.83,0.82,22913,0.188,0.183,12.12,0.207,0.93,484,0.035,3355,0.033,14.43,0.036,11.47,0.79,0.17,4221,0.47,54391,11.03,121912,162296
Network,United,2011,99636,14.21,0.84,14159,73693,3243,22985,0.231,14.11,0.83,27859,0.234,0.229,11.64,1.41,45781,14.92,6829,12.05,0.81,0.476,0.459,7330,0.541,53855,13.61,11.76,0.518,0.86,62314,0.524,2.74,2908,18513,15.71,0.8,23283,0.196,0.186,12.49,0.205,1.17,678,0.046,4284,0.043,15.83,0.048,12.29,0.78,0.25,5518,0.482,56659,11.9,118973,151500
Network,United,2012,179398,14.31,0.83,25666,130247,4962,31786,0.177,15.61,0.83,38407,0.178,0.193,12.92,2.05,85495,15.37,13144,12.44,0.81,0.489,0.477,12522,0.523,93903,13.33,11.32,0.488,0.85,110625,0.511,5.1,5582,38028,14.68,0.8,47708,0.221,0.212,11.7,0.217,2.53,2601,0.09,15681,0.087,16.59,0.101,13.3,0.8,1.03,19560,0.512,105674,11.87,216299,277638
Network,United,2013,178561,14.48,0.84,25853,125134,4750,31540,0.177,15.06,0.83,37921,0.178,0.184,12.53,2.04,85649,15.51,13280,12.7,0.82,0.491,0.48,12573,0.52,92912,13.53,11.6,0.486,0.86,108407,0.509,4.72,5913,38298,15.44,0.81,47111,0.221,0.214,12.55,0.229,2.31,2618,0.092,15812,0.089,16.55,0.101,13.4,0.81,0.92,19538,0.514,104570,12.14,212977,270903
Network,United,2014,178989,14.87,0.84,26615,124431,4709,31797,0.178,14.81,0.81,39017,0.182,0.177,12.07,1.99,86727,15.66,13578,12.71,0.81,0.499,0.485,13038,0.515,92262,14.13,12.15,0.49,0.86,107273,0.501,4.38,6082,37945,16.03,0.8,47164,0.22,0.212,12.89,0.229,2.22,2787,0.096,16985,0.095,16.41,0.105,13.52,0.82,0.91,20607,0.51,106788,12.43,214061,271711
Network,United,2015,183625,14.25,0.83,26160,130602,4378,32657,0.178,13.41,0.82,39932,0.182,0.167,10.96,1.33,88408,14.7,12994,11.86,0.81,0.498,0.481,13167,0.519,95216,13.83,11.93,0.503,0.86,110361,0.502,2.89,5923,37633,15.74,0.79,47389,0.215,0.205,12.5,0.226,,2693,0.101,18119,0.099,14.86,0.103,12.09,0.81,0.64,22274,0.497,109595,11.89,219956,286575
Network,United,2016,186157,13.56,0.83,25239,137591,4163,33504,0.18,12.43,0.82,40727,0.181,0.165,10.22,0.99,88407,13.79,12193,11.03,0.8,0.492,0.475,13046,0.525,97751,13.35,11.44,0.517,0.86,114059,0.508,2.28,5411,35978,15.04,0.76,47247,0.21,0.193,11.45,0.214,,2619,0.101,18925,0.102,13.84,0.104,11.58,0.84,0.51,22620,0.483,110594,11.23,224653,300933
Network,United,2017,193427,13.65,0.82,26398,147637,4035,33158,0.171,12.17,0.79,41839,0.178,0.153,9.65,1.14,88903,13.9,12358,10.96,0.79,0.481,0.46,14039,0.54,104524,13.43,11.53,0.532,0.86,121786,0.519,2.78,5514,36327,15.18,0.77,47464,0.202,0.188,11.62,0.209,,2808,0.1,19418,0.1,14.46,0.106,11.97,0.83,0.6,23458,0.468,112761,11.25,234547,322200
Network,United,2018,204905,14.03,0.84,28757,154752,4214,33656,0.164,12.52,0.79,42395,0.173,0.147,9.94,1.41,94237,14.03,13222,11.4,0.81,0.474,0.46,15536,0.54,110668,14.04,12.06,0.54,0.86,128787,0.526,3.82,6187,40612,15.23,0.82,49725,0.203,0.198,12.44,0.215,,2821,0.097,19969,0.097,14.13,0.098,11.82,0.84,0.78,23864,0.46,115984,11.75,244771,339962
Network,United,2019,213231,14.2,0.84,30269,158584,4249,34501,0.162,12.31,0.81,42612,0.168,0.14,9.97,1.32,98372,14.07,13844,11.6,0.82,0.471,0.461,16425,0.539,114859,14.3,12.27,0.543,0.86,133872,0.529,3.68,6526,43404,15.04,0.83,52608,0.208,0.204,12.41,0.216,,3069,0.095,20467,0.096,14.99,0.101,12.7,0.85,0.76,24162,0.457,119382,11.95,253255,349129
Network,United,2020,62628,13.16,0.6,8239,65760,885,6208,0.099,14.25,0.55,11314,0.108,0.107,7.82,0.48,24355,14.11,3435,7.82,0.55,0.419,0.389,4804,0.611,38273,12.55,7.89,0.583,0.63,60868,0.581,1.22,1444,10627,13.59,0.5,21220,0.202,0.17,6.81,0.175,,1107,0.109,7519,0.12,14.72,0.134,9.69,0.66,0.28,11416,0.417,43951,7.86,104819,113894
Network,United,1995,111812,11.65,0.71,13027,151622,2874,26103,0.233,11.01,0.73,35971,0.227,0.221,7.99,0.39,42294,10.8,4566,7.84,0.73,0.367,0.378,8461,0.622,69517,12.17,8.43,0.649,0.69,100345,0.633,1.08,1104,11157,9.89,0.78,14263,0.09,0.1,7.74,0.085,0.14,588,0.05,5034,0.045,11.69,0.045,7.36,0.63,0.07,7992,0.351,58225,8.22,158570,78808
Network,US Airways,1996,39296,17.3,0.69,6799,98941,,0,0,0,,0,0,0,0,0,3047,9.28,283,6.83,0.74,0.072,0.078,6517,0.922,36249,17.98,12.25,0.958,0.68,53207,0.928,0.67,214,2393,8.95,0.76,3131,0.055,0.061,6.84,0.032,0.03,69,0.018,654,0.017,10.49,0.01,6.79,0.65,0.01,1011,0.042,4142,11.86,57349,56894
Network,US Airways,1997,41749,17.04,0.71,7112,98809,,0,0,0,,0,0,0,0,0,4020,9.64,387,7.44,0.77,0.089,0.096,6725,0.904,37729,17.82,12.62,0.946,0.71,53296,0.911,0.64,294,3325,8.83,0.78,4239,0.072,0.08,6.93,0.041,0.04,94,0.016,695,0.017,13.48,0.013,9.71,0.72,0.01,965,0.054,5204,12.16,58499,58814
Network,US Airways,1998,41386,16.96,0.73,7021,95277,,0,0,0,,0,0,0,0,0,4555,9.57,436,7.41,0.77,0.103,0.11,6585,0.89,36831,17.88,12.91,0.938,0.72,51001,0.897,0.47,333,3799,8.77,0.78,4882,0.086,0.092,6.82,0.047,0.03,103,0.018,756,0.018,13.62,0.015,10.3,0.76,0.01,999,0.062,5881,12.34,56882,58094
Network,US Airways,1999,41565,16.48,0.7,6848,96216,,0,0,0,,0,0,0,0,0,5366,9.05,486,7.07,0.78,0.116,0.129,6362,0.871,36199,17.58,12.15,0.929,0.69,52379,0.884,0.54,377,4628,8.14,0.79,5890,0.099,0.111,6.4,0.055,0.05,109,0.017,738,0.018,14.74,0.016,11.11,0.75,0.01,979,0.071,6869,11.56,59248,55893
Network,US Airways,2000,46925,16.1,0.7,7556,104228,,0,0,0,,0,0,0,0,0,6862,8.95,614,6.99,0.78,0.132,0.146,6942,0.854,40064,17.33,12,0.919,0.69,57849,0.868,1.01,481,5951,8.08,0.79,7497,0.113,0.127,6.41,0.064,0.11,133,0.019,910,0.019,14.63,0.018,10.37,0.71,0.02,1284,0.081,8782,11.34,66631,59830
Network,US Airways,2001,46000,14.3,0.69,6580,100110,,0,0,0,,0,0,0,0,0,8021,8.64,693,6.38,0.74,0.163,0.174,5887,0.826,37978,15.5,10.53,0.895,0.68,55898,0.837,0.89,519,6713,7.73,0.73,9134,0.137,0.146,5.68,0.079,0.13,175,0.026,1309,0.028,13.36,0.027,10.04,0.75,0.02,1742,0.105,10876,9.85,66773,56148
Network,US Airways,2002,40079,13.03,0.71,5224,82344,,0,0,0,,0,0,0,0,0,8377,8.85,742,6.91,0.78,0.19,0.209,4482,0.791,31702,14.14,9.81,0.858,0.69,45683,0.81,0.6,510,6516,7.83,0.8,8177,0.145,0.163,6.24,0.098,0.1,232,0.045,1860,0.046,12.45,0.044,9.08,0.73,0.03,2551,0.142,10728,9.26,56411,47168
Network,US Airways,2003,37785,13.03,0.73,4925,67687,,0,0,0,,0,0,0,0,0,9353,9.09,850,7.06,0.78,0.234,0.248,4075,0.752,28433,14.33,10.31,0.827,0.72,39525,0.766,0.6,531,6883,7.71,0.8,8635,0.167,0.182,6.14,0.108,0.12,320,0.066,2469,0.065,12.95,0.065,9.38,0.72,0.05,3409,0.173,12044,9.55,51569,41264
Network,US Airways,2004,40506,12.47,0.75,5051,69047,,0,0,0,,0,0,0,0,0,10549,9.89,1044,7.7,0.78,0.251,0.26,4007,0.74,29957,13.38,9.91,0.793,0.74,40447,0.749,0.78,628,7179,8.74,0.82,8725,0.162,0.177,7.19,0.124,0.15,416,0.089,3370,0.083,12.35,0.082,8.63,0.7,0.08,4823,0.207,13548,9.35,53996,42408
Network,US Airways,2005,40152,12.57,0.75,5046,68750,,0,0,0,,0,0,0,0,0,10396,10.54,1096,8.22,0.78,0.25,0.259,3949,0.741,29756,13.27,9.85,0.783,0.74,40104,0.75,1.21,664,6900,9.62,0.82,8456,0.158,0.172,7.85,0.132,0.23,433,0.091,3495,0.087,12.38,0.086,8.87,0.72,0.13,4876,0.217,13333,9.44,53436,41869
Network,US Airways,2006,37368,13.56,0.78,5068,186245,,0,0,0,,0,0,0,0,0,10270,12.57,1291,9.61,0.76,0.281,0.275,3777,0.725,27098,13.94,11,0.745,0.79,34340,0.719,2.12,833,6876,12.11,0.79,8713,0.182,0.184,9.56,0.164,0.22,459,0.099,3394,0.091,13.51,0.09,9.72,0.72,0.18,4717,0.255,13430,10.61,47771,36496
Network,US Airways,2007,43567,13.7,0.8,5967,182997,,0,0,0,,0,0,0,0,0,11228,12.01,1348,9.33,0.78,0.265,0.258,4619,0.742,32339,14.28,11.55,0.774,0.81,39999,0.735,2.14,896,7920,11.31,0.78,10203,0.187,0.182,8.78,0.15,0.32,452,0.078,3308,0.076,13.67,0.076,10.64,0.78,0.16,4252,0.226,14455,10.96,54454,42200
Network,US Airways,2008,60568,13.16,0.82,7973,77664,,0,0,0,,0,0,0,0,0,12653,12.59,1593,9.91,0.79,0.217,0.209,6380,0.791,47915,13.32,10.98,0.8,0.82,58085,0.783,2.85,1018,8524,11.95,0.78,10988,0.148,0.141,9.27,0.128,0.51,574,0.068,4129,0.068,13.91,0.072,11.31,0.81,0.24,5076,0.2,16065,10.75,74150,54820
Network,US Airways,2009,57887,11.32,0.82,6556,72754,,0,0,0,,0,0,0,0,0,13574,10.16,1379,7.89,0.78,0.247,0.234,5177,0.766,44312,11.68,9.72,0.79,0.83,53251,0.753,1.44,861,9339,9.22,0.78,11991,0.17,0.161,7.18,0.131,0.29,518,0.077,4235,0.073,12.24,0.079,9.46,0.77,0.13,5480,0.21,17471,9.27,70722,51016
Network,US Airways,2010,58973,12.68,0.82,7476,72950,,0,0,0,,0,0,0,0,0,15108,11.87,1793,9.49,0.8,0.264,0.256,5683,0.744,43865,12.96,10.78,0.76,0.83,52702,0.736,1.84,1138,10014,11.36,0.81,12426,0.174,0.17,9.16,0.152,0.35,655,0.09,5094,0.086,12.85,0.088,10.14,0.79,0.2,6456,0.24,18882,10.44,71584,155560
Network,US Airways,2011,60774,13.76,0.84,8362,73295,,0,0,0,,0,0,0,0,0,15690,12.94,2030,10.44,0.81,0.268,0.258,6332,0.742,45084,14.05,11.91,0.757,0.85,53152,0.732,2.54,1319,10791,12.22,0.8,13452,0.185,0.178,9.8,0.158,0.59,711,0.083,4899,0.081,14.52,0.085,11.87,0.82,0.26,5993,0.243,19446,11.52,72598,158876
Network,US Airways,2012,62430,14.16,0.84,8841,73919,,0,0,0,,0,0,0,0,0,15772,13.43,2119,10.76,0.8,0.265,0.253,6722,0.747,46658,14.41,12.33,0.76,0.86,54504,0.735,2.6,1365,10739,12.71,0.79,13603,0.183,0.172,10.03,0.154,0.6,754,0.082,5032,0.081,14.99,0.085,12.37,0.83,0.27,6098,0.24,19701,11.91,74204,162830
Network,US Airways,2013,66160,14.38,0.85,9511,76721,,0,0,0,,0,0,0,0,0,16718,13.65,2282,11.13,0.82,0.263,0.253,7229,0.747,49442,14.62,12.6,0.76,0.86,57388,0.737,2.59,1478,11348,13.03,0.81,13975,0.179,0.172,10.58,0.155,0.59,804,0.084,5371,0.081,14.97,0.085,12.31,0.82,0.28,6528,0.24,20502,12.21,77891,171136
Network,US Airways,2014,66301,15.02,0.83,9957,77957,,0,0,0,,0,0,0,0,0,16222,13.72,2225,10.46,0.76,0.266,0.245,7732,0.755,50079,15.44,13.18,0.777,0.85,58647,0.734,2.51,1443,10972,13.15,0.75,14719,0.184,0.165,9.8,0.145,0.6,782,0.082,5251,0.079,14.9,0.079,11.95,0.8,0.27,6547,0.223,21266,12.46,79913,172661
Network,US Airways,2015,32395,15.45,0.83,5006,0,,0,0,0,,0,0,0,0,0,7421,14.2,1054,10.76,0.76,0.251,0.229,3953,0.771,24974,15.83,13.54,0.79,0.86,29201,0.749,0,639,4715,13.56,0.72,6573,0.169,0.146,9.73,0.128,,414,0.083,2706,0.084,15.31,0.083,12.86,0.84,,3221,0.21,9794,12.84,38995,84811
Network,US Airways,2016,0,0,,0,0,,0,,0,,0,,,0,0,0,0,0,0,,,,0,,0,0,0,,,0,,0,,0,0,,0,,,0,,,,,0,,0,,0,,,0,,0,0,0,0
Network,US Airways,2017,0,0,,0,0,,0,,0,,0,,,0,0,0,0,0,0,,,,0,,0,0,0,,,0,,0,,0,0,,0,,,0,,,,,0,,0,,0,,,0,,0,0,0,0
Network,US Airways,2018,0,0,,0,0,,0,,0,,0,,,0,0,0,0,0,0,,,,0,,0,0,0,,,0,,0,,0,0,,0,,,0,,,,,0,,0,,0,,,0,,0,0,0,0
Network,US Airways,2019,0,0,,0,0,,0,,0,,0,,,0,0,0,0,0,0,,,,0,,0,0,0,,,0,,0,,0,0,,0,,,0,,,,,0,,0,,0,,,0,,0,0,0,0
Network,US Airways,2020,0,0,,0,0,,0,,0,,0,,,0,0,0,0,0,0,,,,0,,0,0,0,,,0,,0,,0,0,,0,,,0,,,,,0,,0,,0,,,0,,0,0,0,0
Network,US Airways,1995,38102,16.45,0.65,6268,104190,,0,0,0,,0,0,0,0,0,2146,9.75,209,6.95,0.71,0.051,0.056,6059,0.944,35956,16.85,10.88,0.967,0.65,55670,0.949,0.58,143,1570,9.09,0.78,2014,0.034,0.041,7.08,0.023,0.02,67,0.017,576,0.015,11.54,0.011,6.68,0.58,0.01,995,0.033,3009,10.68,58679,57035
Network,America West,1996,15321,10.61,0.71,1625,29500,,0,0,0,,0,0,0,0,0,381,10.14,39,5.62,0.55,0.032,0.025,1587,0.975,14940,10.62,7.58,0.976,0.71,20937,0.968,0.24,0,0,0,,0,0,0,0,0,0,39,0.032,381,0.025,10.14,0.024,5.62,0.55,0.01,687,0.024,687,7.52,21625,18178
Network,America West,1997,16204,10.82,0.69,1753,30185,,0,0,0,,0,0,0,0,0,420,10.42,44,5.73,0.55,0.032,0.026,1710,0.974,15784,10.83,7.5,0.975,0.69,22804,0.968,0.25,0,0,0,,0,0,0,0,0,0,44,0.032,420,0.026,10.42,0.025,5.73,0.55,0.01,764,0.025,764,7.44,23568,18331
Network,America West,1998,16374,11.32,0.67,1853,29541,,0,0,0,,0,0,0,0,0,371,11.18,42,6.17,0.55,0.028,0.023,1812,0.977,16003,11.32,7.67,0.978,0.68,23634,0.972,0.2,0,0,0,,0,0,0,0,0,0,42,0.028,371,0.023,11.18,0.022,6.17,0.55,0.01,673,0.022,673,7.62,24307,17792
Network,America West,1999,17709,11.43,0.68,2024,30046,,0,0,0,,0,0,0,0,0,325,14.09,46,9.05,0.64,0.02,0.018,1978,0.982,17385,11.38,7.79,0.977,0.68,25402,0.98,0.25,0,0,0,,0,0,0,0,0,0,46,0.02,325,0.018,14.09,0.023,9.05,0.64,0.01,506,0.023,506,7.81,25908,18704
Network,America West,2000,19113,11.38,0.7,2176,30897,,0,0,0,,0,0,0,0,0,353,12.04,42,8.37,0.69,0.019,0.018,2133,0.982,18761,11.37,8.02,0.98,0.71,26605,0.981,0.41,0,0,0,,0,0,0,0,0,0,42,0.019,353,0.018,12.04,0.02,8.37,0.69,0.01,508,0.02,508,8.02,27112,19954
Network,America West,2001,19080,10.13,0.72,1933,29705,,0,0,0,,0,0,0,0,0,400,12.89,52,9.13,0.71,0.021,0.021,1882,0.979,18679,10.07,7.24,0.973,0.72,25980,0.979,0.35,0,0,0,,0,0,0,0,0,0,52,0.021,400,0.021,12.89,0.027,9.13,0.71,0.01,566,0.027,566,7.28,26546,19594
Network,America West,2002,19871,9.66,0.74,1920,28438,,0,0,0,,0,0,0,0,0,510,13.21,67,8.53,0.65,0.029,0.026,1853,0.974,19361,9.57,7.07,0.965,0.74,26205,0.971,0.31,0,0,0,,0,0,0,0,0,0,67,0.029,510,0.026,13.21,0.035,8.53,0.65,0.01,789,0.035,789,7.11,26994,19451
Network,America West,2003,21285,9.91,0.76,2108,27717,,0,0,0,,0,0,0,0,0,597,13.47,80,8.51,0.63,0.034,0.028,2028,0.972,20688,9.8,7.53,0.962,0.77,26926,0.966,0.39,0,0,0,,0,0,0,0,0,0,80,0.034,597,0.028,13.47,0.038,8.51,0.63,0.01,946,0.038,946,7.56,27873,20048
Network,America West,2004,23335,9.4,0.77,2192,28654,,0,0,0,,0,0,0,0,0,734,12.44,91,9.27,0.75,0.033,0.031,2101,0.969,22601,9.3,7.2,0.958,0.77,29171,0.967,0.56,0,0,0,,0,0,0,0,0,0,91,0.033,734,0.031,12.44,0.042,9.27,0.75,0.02,984,0.042,984,7.27,30155,21132
Network,America West,2005,24262,10.35,0.8,2510,29677,,0,0,0,,0,0,0,0,0,885,12.21,108,9.4,0.77,0.038,0.036,2402,0.964,23376,10.27,8.18,0.957,0.8,29354,0.962,0.77,0,0,0,,0,0,0,0,0,0,108,0.038,885,0.036,12.21,0.043,9.4,0.77,0.03,1150,0.043,1150,8.23,30504,22130
