group,airplane,year,TotalSystemRevenuePassenger ,TotalSystemPassengerYield,TotalSystemLoadFactor,TotalSystemPassengerRevenue ,DepartedSeats,PacificPassengerRevenue,PacificRPM,PacificRPMPercentage,PacificPassengerYield,PacificLoadFactor,PacificASM,PacificASMPercentage,PacificPassengerRevenuePercentage,PacificPassengerRASM,PacificAircraftFuelExpense,InternationalRPM,InternationalPassengerYield ,InternationalPassengerRevenue,InternationalPassengerRASM,InternationalLoadFactor ,InternationalASMPercentage,InternationalRPMPercentage,DomesticPassengerRevenue,DomesticRPMPercentage,DomesticRPM,DomesticPassengerYield,DomesticPassengerRASM,DomesticPassengerRevenuePercentage,DomesticLoadFactor ,DomesticASM,DomesticASMPercentage ,DomesticAircraftFuelExpense,AtlanticPassengerRevenue,AtlanticRPM,AtlanticPassengerYield ,AtlanticLoadFactor,AtlanticASM,AtlanticASMPercentage,AtlanticRPMPercentage,AtlanticPassengerRASM,AtlanticPassengerRevenuePercentage,AtlanticAircraftFuelExpense,LatinPassengerRevenue,LatinASMPercentage,LatinRPM,LatinRPMPercentage,LatinPassengerYield,LatinPassengerRevenuePercentage,LatinPassengerRASM,LatinLoadFactor,LatinAircraftFuelExpense,LatinASM,InternationalPassengerRevenuePercentage,InternationalASM,TotalSystemPassengerRASM ,TotalSystemASM,TotalSystemEnplanedPassengers
Network,America West,2006,23554,11.67,0.8,2749,28810,,0,0,0,,0,0,0,0,0,764,13.95,107,10.91,0.78,0.033,0.032,2643,0.968,22790,11.6,9.25,0.961,0.8,28580,0.967,0,0,0,0,,0,0,0,0,0,0,107,0.033,764,0.032,13.95,0.039,10.91,0.78,,976,0.039,976,9.3,29556,21190
Network,America West,2007,17689,11.13,0.83,1968,20492,,0,0,0,,0,0,0,0,0,640,13.01,83,10,0.77,0.039,0.036,1885,0.964,17049,11.06,9.18,0.958,0.83,20547,0.961,0,0,0,0,,0,0,0,0,0,0,83,0.039,640,0.036,13.01,0.042,10,0.77,,833,0.042,833,9.21,21380,15665
Network,America West,2008,0,0,,0,0,,0,,0,,0,,,0,0,0,0,0,0,,,,0,,0,0,0,,,0,,0,0,0,0,,0,,,0,,0,,,0,,0,,0,,,0,,0,0,0,0
Network,America West,2009,0,0,,0,0,,0,,0,,0,,,0,0,0,0,0,0,,,,0,,0,0,0,,,0,,0,0,0,0,,0,,,0,,0,,,0,,0,,0,,,0,,0,0,0,0
Network,America West,2010,0,0,,0,0,,0,,0,,0,,,0,0,0,0,0,0,,,,0,,0,0,0,,,0,,0,0,0,0,,0,,,0,,0,,,0,,0,,0,,,0,,0,0,0,0
Network,America West,2011,0,0,,0,0,,0,,0,,0,,,0,0,0,0,0,0,,,,0,,0,0,0,,,0,,0,0,0,0,,0,,,0,,0,,,0,,0,,0,,,0,,0,0,0,0
Network,America West,2012,0,0,,0,0,,0,,0,,0,,,0,0,0,0,0,0,,,,0,,0,0,0,,,0,,0,0,0,0,,0,,,0,,0,,,0,,0,,0,,,0,,0,0,0,0
Network,America West,2013,0,0,,0,0,,0,,0,,0,,,0,0,0,0,0,0,,,,0,,0,0,0,,,0,,0,0,0,0,,0,,,0,,0,,,0,,0,,0,,,0,,0,0,0,0
Network,America West,2014,0,0,,0,0,,0,,0,,0,,,0,0,0,0,0,0,,,,0,,0,0,0,,,0,,0,0,0,0,,0,,,0,,0,,,0,,0,,0,,,0,,0,0,0,0
Network,America West,2015,0,0,,0,0,,0,,0,,0,,,0,0,0,0,0,0,,,,0,,0,0,0,,,0,,0,0,0,0,,0,,,0,,,,,0,,0,,0,,,0,,0,0,0,0
Network,America West,2016,0,0,,0,0,,0,,0,,0,,,0,0,0,0,0,0,,,,0,,0,0,0,,,0,,0,,0,0,,0,,,0,,,,,0,,0,,0,,,0,,0,0,0,0
Network,America West,2017,0,0,,0,0,,0,,0,,0,,,0,0,0,0,0,0,,,,0,,0,0,0,,,0,,0,,0,0,,0,,,0,,,,,0,,0,,0,,,0,,0,0,0,0
Network,America West,2018,0,0,,0,0,,0,,0,,0,,,0,0,0,0,0,0,,,,0,,0,0,0,,,0,,0,,0,0,,0,,,0,,,,,0,,0,,0,,,0,,0,0,0,0
Network,America West,2019,0,0,,0,0,,0,,0,,0,,,0,0,0,0,0,0,,,,0,,0,0,0,,,0,,0,,0,0,,0,,,0,,,,,0,,0,,0,,,0,,0,0,0,0
Network,America West,2020,0,0,,0,0,,0,,0,,0,,,0,0,0,0,0,0,,,,0,,0,0,0,,,0,,0,,0,0,,0,,,0,,,,,0,,0,,0,,,0,,0,0,0,0
Network,America West,1995,13313,10.84,0.69,1443,28311,,0,0,0,,0,0,0,0,0,146,11.52,17,6.81,0.59,0.013,0.011,1426,0.989,13167,10.83,7.44,0.988,0.69,19175,0.987,0.18,0,0,0,,0,0,0,0,0,0,17,0.013,146,0.011,11.52,0.012,6.81,0.59,0,247,0.012,247,7.43,19421,16848
LCC,Southwest,1996,27228,12.01,0.67,3269,99244,,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,3269,1,27228,12.01,7.99,1,0.67,40900,1,0.49,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,7.99,40900,55491
LCC,Southwest,1997,28531,12.76,0.64,3639,104758,,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,3639,1,28531,12.76,8.14,1,0.64,44728,1,0.49,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,8.14,44728,51669
LCC,Southwest,1998,30837,12.85,0.65,3964,107882,,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,3964,1,30837,12.85,8.32,1,0.65,47619,1,0.39,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,8.32,47619,59177
LCC,Southwest,1999,36485,12.33,0.69,4499,113905,,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,4499,1,36485,12.33,8.51,1,0.69,52901,1,0.49,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,8.51,52901,65486
LCC,Southwest,2000,42230,12.78,0.7,5397,121907,,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,5397,1,42230,12.78,9,1,0.7,59941,1,0.83,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,9,59941,72710
LCC,Southwest,2001,44606,11.86,0.68,5290,127254,,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,5290,1,44606,11.86,8.07,1,0.68,65538,1,0.85,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,8.07,65538,73743
LCC,Southwest,2002,45507,11.51,0.66,5237,128305,,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,5237,1,45507,11.51,7.58,1,0.66,69050,1,0.85,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,7.58,69050,72516
LCC,Southwest,2003,48043,11.68,0.67,5612,128745,,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,5612,1,48043,11.68,7.8,1,0.67,71924,1,0.92,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,7.8,71924,74788
LCC,Southwest,2004,53534,11.42,0.7,6116,133473,,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,6116,1,53534,11.42,7.94,1,0.7,77020,1,1.11,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,7.94,77020,81150
LCC,Southwest,2005,60352,11.75,0.71,7092,140404,,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,7092,1,60352,11.75,8.31,1,0.71,85362,1,1.47,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,8.31,85362,88474
LCC,Southwest,2006,67789,12.61,0.73,8546,149116,,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,8546,1,67789,12.61,9.21,1,0.73,92795,1,2.28,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,9.21,92795,96349
LCC,Southwest,2007,72416,12.66,0.73,9167,158421,,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,9167,1,72416,12.66,9.19,1,0.73,99776,1,2.69,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,9.19,99776,101990
LCC,Southwest,2008,73644,13.88,0.71,10225,162603,,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,10225,1,73644,13.88,9.88,1,0.71,103494,1,3.71,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,9.88,103494,102042
LCC,Southwest,2009,74576,12.82,0.76,9561,153565,,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,9561,1,74576,12.82,9.74,1,0.76,98177,1,3.04,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,9.74,98177,101430
LCC,Southwest,2010,78138,14.23,0.79,11122,152104,,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,11122,1,78138,14.23,11.28,1,0.79,98563,1,3.62,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,11.28,98563,318885
LCC,Southwest,2011,83912,14.99,0.81,12582,156345,,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,12582,1,83912,14.99,12.11,1,0.81,103891,1,4.83,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,12.11,103891,331916
LCC,Southwest,2012,85641,17.35,0.8,14859,185377,,0,0,0,,0,0,0,0,0,0,0,111,0,,0,0,14749,1,85641,17.22,13.85,0.993,0.8,106486,1,5.8,0,0,0,,0,0,0,0,0,0,111,0,0,0,0,0.007,0,,0.04,0,0.007,0,13.95,106486,336887
LCC,Southwest,2013,90266,18.53,0.8,16722,185636,,0,0,0,,0,0,0,0,0,0,0,200,0,,0,0,16522,1,90266,18.3,14.66,0.988,0.8,112683,1,5.69,0,0,0,,0,0,0,0,0,0,200,0,0,0,0,0.012,0,,0.07,0,0.012,0,14.84,112683,346185
LCC,Southwest,2014,101275,17.44,0.83,17658,181958,,0,0,0,,0,0,0,0,0,641,33.45,214,24.24,0.72,0.007,0.006,17443,0.994,100633,17.33,14.31,0.988,0.83,121868,0.993,5.23,0,0,0,,0,0,0,0,0,0,214,0.007,641,0.006,33.45,0.012,24.24,0.72,0.06,885,0.012,885,14.38,122753,381814
LCC,Southwest,2015,117616,15.56,0.84,18299,187609,,0,0,0,,0,0,0,0,0,2893,9.16,265,7.26,0.79,0.026,0.025,18034,0.975,114723,15.72,13.16,0.986,0.84,137019,0.974,3.56,0,0,0,,0,0,0,0,0,,265,0.026,2893,0.025,9.16,0.014,7.26,0.79,0.05,3652,0.014,3652,13.01,140671,433994
LCC,Southwest,2016,124900,14.89,0.84,18594,195628,,0,0,0,,0,0,0,0,0,3719,9.37,349,7.62,0.81,0.031,0.03,18246,0.97,121181,15.06,12.66,0.981,0.84,144085,0.969,3.58,,0,0,,0,0,0,0,0,,349,0.031,3719,0.03,9.37,0.019,7.62,0.81,0.07,4573,0.019,4573,12.51,148658,455454
LCC,Southwest,2017,129150,14.82,0.84,19141,204098,,0,0,0,,0,0,0,0,0,4421,10.01,442,7.96,0.8,0.036,0.034,18698,0.966,124729,14.99,12.6,0.977,0.84,148406,0.964,3.85,,0,0,,0,0,0,0,0,,442,0.036,4421,0.034,10.01,0.023,7.96,0.8,0.09,5560,0.023,5560,12.43,153966,473260
LCC,Southwest,2018,133411,14.79,0.83,19729,211253,,0,0,0,,0,0,0,0,0,4781,10.63,508,8.77,0.82,0.036,0.036,19221,0.964,128630,14.94,12.47,0.974,0.83,154125,0.964,4.5,,0,0,,0,0,0,0,0,,508,0.036,4781,0.036,10.63,0.026,8.77,0.82,0.12,5795,0.026,5795,12.34,159920,491026
LCC,Southwest,2019,131380,15.16,0.84,19911,210161,,0,0,0,,0,0,0,0,0,4402,12.39,545,10.43,0.84,0.033,0.034,19365,0.966,126978,15.25,12.73,0.973,0.84,152069,0.967,4.23,,0,0,,0,0,0,0,0,,545,0.033,4402,0.034,12.39,0.027,10.43,0.84,0.12,5228,0.027,5228,12.66,157297,488132
LCC,Southwest,2020,54266,13.29,0.52,7210,139227,,0,0,0,,0,0,0,0,0,1246,12.29,153,8.11,0.66,0.018,0.023,7057,0.977,53020,13.31,6.94,0.979,0.52,101660,0.982,1.81,,0,0,,0,0,0,0,0,,153,0.018,1246,0.023,12.29,0.021,8.11,0.66,0.04,1887,0.021,1887,6.96,103547,203437
LCC,Southwest,1995,23776,11.61,0.65,2761,91881,,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,2761,1,23776,11.61,7.49,1,0.65,36841,1,0.37,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,7.49,36841,50151
LCC,AirTran,1996,934,0,0.64,0,1702,,0,0,0,,0,0,,0,0,0,0,0,0,,0,0,0,1,934,0,0,,0.64,1467,1,0,0,0,0,,0,0,0,0,,0,,0,0,0,0,,0,,,0,,0,0,1467,1075
LCC,AirTran,1997,931,10.9,0.66,102,1929,,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,102,1,931,10.9,7.18,1,0.66,1413,1,0.02,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,7.18,1413,1085
LCC,AirTran,1998,2652,12.98,0.58,344,8349,,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,344,1,2652,12.98,7.48,1,0.58,4604,1,0.06,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,7.48,4604,4590
LCC,AirTran,1999,3588,13.56,0.62,486,11098,,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,486,1,3588,13.56,8.37,1,0.62,5813,1,0.07,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,8.37,5813,6458
LCC,AirTran,2000,4155,14.56,0.7,605,11083,,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,605,1,4155,14.56,10.22,1,0.7,5917,1,0.14,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,10.22,5917,7547
LCC,AirTran,2001,4574,14.18,0.69,648,12231,,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,648,1,4574,14.18,9.83,1,0.69,6594,1,0.14,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,9.83,6594,8303
LCC,AirTran,2002,5666,12.59,0.67,714,15107,,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,714,1,5666,12.59,8.49,1,0.67,8408,1,0.15,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,8.49,8408,9660
LCC,AirTran,2003,7165,12.39,0.71,888,16937,,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,888,1,7165,12.39,8.78,1,0.71,10105,1,0.18,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,8.78,10105,11658
LCC,AirTran,2004,8485,11.82,0.71,1003,19141,,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,1003,1,8485,11.82,8.35,1,0.71,12005,1,0.24,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,8.35,12005,13178
LCC,AirTran,2005,11304,12.31,0.73,1391,23504,,0,0,0,,0,0,0,0,0,45,6.75,3,3.92,0.58,0.005,0.004,1388,0.996,11259,12.33,9.06,0.998,0.73,15324,0.995,0.46,0,0,0,,0,0,0,0,0,0,3,0.005,45,0.004,6.75,0.002,3.92,0.58,0,77,0.002,77,9.03,15401,16619
LCC,AirTran,2006,13814,13.09,0.73,1809,29144,,0,0,0,,0,0,0,0,0,48,6.97,3,4.3,0.62,0.004,0.003,1805,0.997,13766,13.11,9.53,0.998,0.73,18933,0.996,0.66,0,0,0,,0,0,0,0,0,0,3,0.004,48,0.003,6.97,0.002,4.3,0.62,0,78,0.002,78,9.51,19011,20047
LCC,AirTran,2007,17252,12.71,0.76,2193,32693,,0,0,0,,0,0,0,0,0,11,15.49,2,10.01,0.65,0.001,0.001,2191,0.999,17241,12.71,9.66,0.999,0.76,22689,0.999,0.8,0,0,0,,0,0,0,0,0,0,2,0.001,11,0.001,15.49,0.001,10.01,0.65,0,17,0.001,17,9.66,22706,23761
LCC,AirTran,2008,18789,12.75,0.79,2396,32709,,0,0,0,,0,0,0,0,0,4,13.64,1,9.41,0.69,0,0,2395,1,18784,12.75,10.06,1,0.79,23814,1,1.18,0,0,0,,0,0,0,0,0,0,1,0,4,0,13.64,0,9.41,0.69,0,6,0,6,10.06,23821,24619
LCC,AirTran,2009,18512,11.23,0.79,2079,31587,,0,0,0,,0,0,0,0,0,164,2.75,5,2.08,0.76,0.009,0.009,2074,0.991,18348,11.3,8.98,0.998,0.79,23088,0.991,0.66,0,0,0,,0,0,0,0,0,0,5,0.009,164,0.009,2.75,0.002,2.08,0.76,0,216,0.002,216,8.92,23305,23998
LCC,AirTran,2010,19564,11.99,0.81,2345,31729,,0,0,0,,0,0,0,0,0,826,3.22,27,2.53,0.79,0.044,0.042,2319,0.958,18738,12.37,10.08,0.989,0.81,23008,0.956,0.84,0,0,0,,0,0,0,0,0,0,27,0.044,826,0.042,3.22,0.011,2.53,0.79,0.01,1052,0.011,1052,9.75,24060,74153
LCC,AirTran,2011,20050,13,0.81,2606,31929,,0,0,0,,0,0,0,0,0,1059,6.26,66,5.16,0.82,0.052,0.053,2539,0.947,18991,13.37,10.83,0.975,0.81,23443,0.948,1.17,0,0,0,,0,0,0,0,0,0,66,0.052,1059,0.053,6.26,0.025,5.16,0.82,0.03,1285,0.025,1285,10.54,24727,74110
LCC,AirTran,2012,17326,3.42,0.8,593,0,,0,0,0,,0,0,0,0,0,1578,2.04,32,1.61,0.79,0.091,0.091,561,0.909,15748,3.56,2.83,0.946,0.8,19793,0.909,0.26,0,0,0,,0,0,0,0,0,0,32,0.091,1578,0.091,2.04,0.054,1.61,0.79,0.02,1993,0.054,1993,2.72,21786,65285
LCC,AirTran,2013,14195,0,0.8,0,0,,0,0,0,,0,0,,0,0,2126,0,0,0,0.78,0.153,0.15,0,0.85,12069,0,0,,0.8,15092,0.847,0,0,0,0,,0,0,0,0,,0,,0.153,2126,0.15,0,,0,0.78,,2727,,2727,0,17819,53511
LCC,AirTran,2014,6868,0,0.81,0,0,,0,0,0,,0,0,,0,0,1630,0,0,0,0.83,0.231,0.237,0,0.763,5238,0,0,,0.8,6545,0.769,0,0,0,0,,0,0,0,0,,0,,0.231,1630,0.237,0,,0,0.83,,1961,,1961,0,8506,25716
LCC,AirTran,2015,0,0,,0,0,,0,,0,,0,,,0,0,0,0,0,0,,,,0,,0,0,0,,,0,,0,0,0,0,,0,,,0,,,,,0,,0,,0,,,0,,0,0,0,0
LCC,AirTran,2016,0,0,,0,0,,0,,0,,0,,,0,0,0,0,0,0,,,,0,,0,0,0,,,0,,0,,0,0,,0,,,0,,,,,0,,0,,0,,,0,,0,0,0,0
LCC,AirTran,2017,0,0,,0,0,,0,,0,,0,,,0,0,0,0,0,0,,,,0,,0,0,0,,,0,,0,,0,0,,0,,,0,,,,,0,,0,,0,,,0,,0,0,0,0
LCC,AirTran,2018,0,0,,0,0,,0,,0,,0,,,0,0,0,0,0,0,,,,0,,0,0,0,,,0,,0,,0,0,,0,,,0,,,,,0,,0,,0,,,0,,0,0,0,0
LCC,AirTran,2019,0,0,,0,0,,0,,0,,0,,,0,0,0,0,0,0,,,,0,,0,0,0,,,0,,0,,0,0,,0,,,0,,,,,0,,0,,0,,,0,,0,0,0,0
LCC,AirTran,2020,0,0,,0,0,,0,,0,,0,,,0,0,0,0,0,0,,,,0,,0,0,0,,,0,,0,,0,0,,0,,,0,,,,,0,,0,,0,,,0,,0,0,0,0
LCC,AirTran,1995,59,0,0.52,0,126,,0,0,0,,0,0,,0,0,0,0,0,0,,0,0,0,1,59,0,0,,0.52,115,1,0,0,0,0,,0,0,0,0,,0,,0,0,0,0,,0,,,0,,0,0,115,498
LCC,jetBlue,1996,0,0,,0,0,,0,,0,,0,,,0,0,0,0,0,0,,,,0,,0,0,0,,,0,,0,0,0,0,,0,,,0,,0,,,0,,0,,0,,,0,,0,0,0,0
LCC,jetBlue,1997,0,0,,0,0,,0,,0,,0,,,0,0,0,0,0,0,,,,0,,0,0,0,,,0,,0,0,0,0,,0,,,0,,0,,,0,,0,,0,,,0,,0,0,0,0
LCC,jetBlue,1998,0,0,,0,0,,0,,0,,0,,,0,0,0,0,0,0,,,,0,,0,0,0,,,0,,0,0,0,0,,0,,,0,,0,,,0,,0,,0,,,0,,0,0,0,0
LCC,jetBlue,1999,0,0,,0,0,,0,,0,,0,,,0,0,0,0,0,0,,,,0,,0,0,0,,,0,,0,0,0,0,,0,,,0,,0,,,0,,0,,0,,,0,,0,0,0,0
LCC,jetBlue,2000,1003,10.2,0.73,102,1660,,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,102,1,1003,10.2,7.41,1,0.73,1380,1,0.02,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,7.41,1380,1128
LCC,jetBlue,2001,3280,9.47,0.77,310,4321,,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,310,1,3280,9.47,7.29,1,0.77,4260,1,0.04,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,7.29,4260,3056
LCC,jetBlue,2002,6821,9.02,0.83,615,7152,,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,615,1,6821,9.02,7.47,1,0.83,8229,1,0.08,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,7.47,8229,5673
LCC,jetBlue,2003,11520,8.38,0.84,965,10745,,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,965,1,11520,8.38,7.05,1,0.84,13689,1,0.15,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,7.05,13689,8950
LCC,jetBlue,2004,15722,7.76,0.83,1221,14174,,0,0,0,,0,0,0,0,0,169,0,0,0,0.66,0.014,0.011,1221,0.989,15553,7.85,6.52,1,0.83,18737,0.986,0.26,0,0,0,,0,0,0,0,0,0,,0.014,169,0.011,0,0,0,0.66,,257,0,257,6.43,18993,11732
LCC,jetBlue,2005,20188,8.04,0.85,1623,17488,,0,0,0,,0,0,0,0,0,124,4.29,5,3.59,0.84,0.006,0.006,1617,0.994,20065,8.06,6.83,0.997,0.85,23668,0.994,0.49,0,0,0,,0,0,0,0,0,0,5,0.006,124,0.006,4.29,0.003,3.59,0.84,0,148,0.003,148,6.81,23816,14681
LCC,jetBlue,2006,23312,9.53,0.82,2223,24110,,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,2223,1,23312,9.53,7.78,1,0.82,28583,1,0.79,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,7.78,28583,18507
LCC,jetBlue,2007,25723,10.23,0.8,2632,28409,,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,2632,1,25723,10.23,8.19,1,0.8,32149,1,0.97,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,8.19,32149,21305
LCC,jetBlue,2008,26092,11.71,0.8,3056,29032,,0,0,0,,0,0,0,0,0,1201,3.19,38,2.56,0.8,0.046,0.046,3017,0.954,24891,12.12,9.74,0.987,0.8,30971,0.954,1.38,0,0,0,,0,0,0,0,0,0,38,0.046,1201,0.046,3.19,0.013,2.56,0.8,0.01,1496,0.013,1496,9.41,32467,21863
LCC,jetBlue,2009,25962,11.28,0.8,2928,30282,,0,0,0,,0,0,0,0,0,2854,8.51,243,6.4,0.75,0.116,0.11,2685,0.89,23108,11.62,9.33,0.917,0.8,28773,0.884,0.87,0,0,0,,0,0,0,0,0,0,243,0.116,2854,0.11,8.51,0.083,6.4,0.75,0.07,3793,0.083,3793,8.99,32566,22392
LCC,jetBlue,2010,28293,12.05,0.81,3410,31665,,0,0,0,,0,0,0,0,0,4068,13.29,541,10.45,0.79,0.149,0.144,2870,0.856,24225,11.85,9.7,0.841,0.82,29586,0.851,0.96,0,0,0,,0,0,0,0,0,0,541,0.149,4068,0.144,13.29,0.159,10.45,0.79,0.16,5175,0.159,5175,9.81,34761,72648
LCC,jetBlue,2011,30710,13.29,0.82,4080,34227,,0,0,0,,0,0,0,0,0,4502,15.45,696,12.22,0.79,0.153,0.147,3385,0.853,26207,12.92,10.73,0.83,0.83,31556,0.847,1.42,0,0,0,,0,0,0,0,0,0,696,0.153,4502,0.147,15.45,0.17,12.22,0.79,0.24,5692,0.17,5692,10.95,37248,79119
LCC,jetBlue,2012,33577,13.55,0.84,4549,37023,,0,0,0,,0,0,0,0,0,5251,14.7,772,11.91,0.81,0.162,0.156,3777,0.844,28326,13.34,11.24,0.83,0.84,33610,0.838,1.52,0,0,0,,0,0,0,0,0,0,772,0.162,5251,0.156,14.7,0.17,11.91,0.81,0.28,6485,0.17,6485,11.35,40095,86900
LCC,jetBlue,2013,35855,13.87,0.84,4971,39435,,0,0,0,,0,0,0,0,0,5958,15.53,925,12.65,0.81,0.171,0.166,4046,0.834,29898,13.53,11.39,0.814,0.84,35536,0.829,1.57,0,0,0,,0,0,0,0,0,0,925,0.171,5958,0.166,15.53,0.186,12.65,0.81,0.33,7315,0.186,7315,11.6,42852,91378
LCC,jetBlue,2014,37838,14.12,0.84,5343,41482,,0,0,0,,0,0,0,0,0,7354,14.43,1061,11.52,0.8,0.205,0.194,4282,0.806,30483,14.05,11.96,0.801,0.85,35814,0.795,1.57,0,0,0,,0,0,0,0,0,0,1061,0.205,7354,0.194,14.43,0.199,11.52,0.8,0.34,9214,0.199,9214,11.87,45028,96305
LCC,jetBlue,2015,41751,14.11,0.85,5893,45207,,0,0,0,,0,0,0,0,0,8607,13.76,1184,11.39,0.83,0.211,0.206,4709,0.794,33144,14.21,12.09,0.799,0.85,38949,0.789,1.1,0,0,0,,0,0,0,0,0,,1184,0.211,8607,0.206,13.76,0.201,11.39,0.83,0.25,10398,0.201,10398,11.94,49347,105392
LCC,jetBlue,2016,45675,13.16,0.85,6013,49045,,0,0,0,,0,0,0,0,0,9347,12.58,1176,10.51,0.84,0.208,0.205,4837,0.795,36329,13.32,11.38,0.804,0.85,42525,0.792,0.87,,0,0,,0,0,0,0,0,,1176,0.208,9347,0.205,12.58,0.196,10.51,0.84,0.2,11180,0.196,11180,11.2,53705,114927
LCC,jetBlue,2017,47249,13.31,0.84,6289,52380,,0,0,0,,0,0,0,0,0,9833,13.28,1306,11,0.83,0.212,0.208,4983,0.792,37416,13.32,11.28,0.792,0.85,44169,0.788,1.11,,0,0,,0,0,0,0,0,,1306,0.212,9833,0.208,13.28,0.208,11,0.83,0.26,11870,0.208,11870,11.22,56039,120050
