group,airplane,year,TotalSystemRevenuePassenger ,TotalSystemPassengerYield,TotalSystemLoadFactor,TotalSystemPassengerRevenue ,DepartedSeats,PacificPassengerRevenue,PacificRPM,PacificRPMPercentage,PacificPassengerYield,PacificLoadFactor,PacificASM,PacificASMPercentage,PacificPassengerRevenuePercentage,PacificPassengerRASM,PacificAircraftFuelExpense,InternationalRPM,InternationalPassengerYield ,InternationalPassengerRevenue,InternationalPassengerRASM,InternationalLoadFactor ,InternationalASMPercentage,InternationalRPMPercentage,DomesticPassengerRevenue,DomesticRPMPercentage,DomesticRPM,DomesticPassengerYield,DomesticPassengerRASM,DomesticPassengerRevenuePercentage,DomesticLoadFactor ,DomesticASM,DomesticASMPercentage ,DomesticAircraftFuelExpense,AtlanticPassengerRevenue,AtlanticRPM,AtlanticPassengerYield ,AtlanticLoadFactor,AtlanticASM,AtlanticASMPercentage,AtlanticRPMPercentage,AtlanticPassengerRASM,AtlanticPassengerRevenuePercentage,AtlanticAircraftFuelExpense,LatinPassengerRevenue,LatinASMPercentage,LatinRPM,LatinRPMPercentage,LatinPassengerYield,LatinPassengerRevenuePercentage,LatinPassengerRASM,LatinLoadFactor,LatinAircraftFuelExpense,LatinASM,InternationalPassengerRevenuePercentage,InternationalASM,TotalSystemPassengerRASM ,TotalSystemASM,TotalSystemEnplanedPassengers
LCC,jetBlue,2018,50822,13.49,0.84,6857,55265,,0,0,0,,0,0,0,0,0,11046,13.68,1512,11.33,0.83,0.221,0.217,5346,0.783,39776,13.44,11.36,0.78,0.84,47073,0.779,1.51,,0,0,,0,0,0,0,0,,1512,0.221,11046,0.217,13.68,0.22,11.33,0.83,0.39,13338,0.22,13338,11.35,60412,126709
LCC,jetBlue,2019,53620,13.4,0.84,7183,56135,,0,0,0,,0,0,0,0,0,12257,12.58,1542,10.18,0.81,0.237,0.229,5641,0.771,41363,13.64,11.59,0.785,0.85,48675,0.763,1.44,,0,0,,0,0,0,0,0,,1542,0.237,12257,0.229,12.58,0.215,10.18,0.81,0.41,15157,0.215,15157,11.25,63832,128511
LCC,jetBlue,2020,18610,13.26,0.57,2468,26819,,0,0,0,,0,0,0,0,0,4365,14.88,650,9.03,0.61,0.22,0.235,1819,0.765,14245,12.77,7.13,0.737,0.56,25518,0.78,0.51,,0,0,,0,0,0,0,0,,650,0.22,4365,0.235,14.88,0.263,9.03,0.61,0.13,7192,0.263,7192,7.55,32710,42923
LCC,jetBlue,1995,0,0,,0,0,,0,,0,,0,,,0,0,0,0,0,0,,,,0,,0,0,0,,,0,,0,0,0,0,,0,,,0,,0,,,0,,0,,0,,,0,,0,0,0,0
LCC,Alaska,1996,9831,11.25,0.66,1106,20410,,0,0,0,,0,0,0,0,0,749,10.01,75,6.71,0.67,0.075,0.076,1031,0.924,9082,11.35,7.48,0.932,0.66,13787,0.925,0.18,0,0,0,,0,0,0,0,0,0,75,0.075,749,0.076,10.01,0.068,6.71,0.67,0.01,1117,0.068,1117,7.42,14904,11805
LCC,Alaska,1997,10386,12.1,0.67,1256,21187,,0,0,0,,0,0,0,0,0,817,10.11,83,7.13,0.71,0.075,0.079,1174,0.921,9569,12.27,8.22,0.934,0.67,14277,0.925,0.18,0,0,0,,0,0,0,0,0,0,83,0.075,817,0.079,10.11,0.066,7.13,0.71,0.01,1159,0.066,1159,8.14,15436,12283
LCC,Alaska,1998,11283,12.16,0.67,1371,22348,,0,0,0,,0,0,0,0,0,939,10.33,97,7.25,0.7,0.08,0.083,1275,0.917,10344,12.32,8.24,0.929,0.67,15469,0.92,0.15,0,0,0,,0,0,0,0,0,0,97,0.08,939,0.083,10.33,0.071,7.25,0.7,0.01,1338,0.071,1338,8.16,16807,13056
LCC,Alaska,1999,11786,12.56,0.68,1480,22659,,0,0,0,,0,0,0,0,0,1069,10.88,116,8.01,0.74,0.084,0.091,1364,0.909,10717,12.72,8.58,0.921,0.67,15899,0.916,0.18,0,0,0,,0,0,0,0,0,0,116,0.084,1069,0.091,10.88,0.079,8.01,0.74,0.01,1451,0.079,1451,8.53,17351,13620
LCC,Alaska,2000,11987,13.16,0.69,1577,21943,,0,0,0,,0,0,0,0,0,1176,10.38,122,7.57,0.73,0.093,0.098,1455,0.902,10811,13.46,9.27,0.923,0.69,15701,0.907,0.28,0,0,0,,0,0,0,0,0,0,122,0.093,1176,0.098,10.38,0.077,7.57,0.73,0.03,1614,0.077,1614,9.11,17315,13525
LCC,Alaska,2001,12249,12.77,0.68,1565,22469,,0,0,0,,0,0,0,0,0,1229,9.94,122,7.46,0.75,0.091,0.1,1443,0.9,11020,13.09,8.86,0.922,0.68,16281,0.909,0.24,0,0,0,,0,0,0,0,0,0,122,0.091,1229,0.1,9.94,0.078,7.46,0.75,0.02,1637,0.078,1637,8.73,17918,13667
LCC,Alaska,2002,13184,12.32,0.68,1624,23351,,0,0,0,,0,0,0,0,0,1385,9.75,135,7.1,0.73,0.098,0.105,1489,0.895,11799,12.62,8.53,0.917,0.68,17454,0.902,0.23,0,0,0,,0,0,0,0,0,0,135,0.098,1385,0.105,9.75,0.083,7.1,0.73,0.02,1903,0.083,1903,8.39,19357,14153
LCC,Alaska,2003,14572,12.31,0.7,1794,24159,,0,0,0,,0,0,0,0,0,1500,9.9,149,7.28,0.74,0.098,0.103,1645,0.897,13072,12.59,8.72,0.917,0.69,18879,0.902,0.27,0,0,0,,0,0,0,0,0,0,149,0.098,1500,0.103,9.9,0.083,7.28,0.74,0.03,2041,0.083,2041,8.58,20920,15070
LCC,Alaska,2004,16234,12.08,0.73,1961,25137,,0,0,0,,0,0,0,0,0,1577,10.59,167,7.89,0.75,0.095,0.097,1794,0.903,14656,12.24,8.9,0.915,0.73,20158,0.905,0.42,0,0,0,,0,0,0,0,0,0,167,0.095,1577,0.097,10.59,0.085,7.89,0.75,0.04,2116,0.085,2116,8.8,22275,16295
LCC,Alaska,2005,16918,12.52,0.76,2118,24827,,0,0,0,,0,0,0,0,0,1622,10.5,170,8.12,0.77,0.094,0.096,1947,0.904,15296,12.73,9.64,0.92,0.76,20198,0.906,0.56,0,0,0,,0,0,0,0,0,0,170,0.094,1622,0.096,10.5,0.08,8.12,0.77,0.05,2096,0.08,2096,9.5,22295,16759
LCC,Alaska,2006,17825,13.33,0.77,2375,25331,,0,0,0,,0,0,0,0,0,1909,11.65,222,9.24,0.79,0.103,0.107,2153,0.893,15917,13.53,10.31,0.906,0.76,20873,0.897,0.7,0,0,0,,0,0,0,0,0,0,222,0.103,1909,0.107,11.65,0.094,9.24,0.79,0.06,2407,0.094,2407,10.2,23279,17165
LCC,Alaska,2007,18455,13.41,0.76,2474,26144,,0,0,0,,0,0,0,0,0,2092,10.16,213,7.9,0.78,0.111,0.113,2262,0.887,16362,13.82,10.51,0.914,0.76,21519,0.889,0.74,0,0,0,,0,0,0,0,0,0,213,0.111,2092,0.113,10.16,0.086,7.9,0.78,0.07,2694,0.086,2694,10.22,24212,17559
LCC,Alaska,2008,18714,13.62,0.77,2549,24731,,0,0,0,,0,0,0,0,0,1972,10.09,199,8.27,0.82,0.099,0.105,2349,0.895,16742,14.03,10.77,0.922,0.77,21815,0.901,1,0,0,0,,0,0,0,0,0,0,199,0.099,1972,0.105,10.09,0.078,8.27,0.82,0.09,2407,0.078,2407,10.52,24222,16809
LCC,Alaska,2009,18365,12.58,0.79,2310,22375,,0,0,0,,0,0,0,0,0,1592,9.09,145,7.44,0.82,0.084,0.087,2166,0.913,16773,12.91,10.21,0.937,0.79,21204,0.916,0.53,0,0,0,,0,0,0,0,0,0,145,0.084,1592,0.087,9.09,0.063,7.44,0.82,0.04,1944,0.063,1944,9.98,23148,15561
LCC,Alaska,2010,20353,12.77,0.83,2599,22526,,0,0,0,,0,0,0,0,0,1620,9.5,154,8.29,0.87,0.076,0.08,2445,0.92,18733,13.05,10.83,0.941,0.83,22581,0.924,0.71,0,0,0,,0,0,0,0,0,0,154,0.076,1620,0.08,9.5,0.059,8.29,0.87,0.05,1856,0.059,1856,10.64,24437,49543
LCC,Alaska,2011,22590,13.34,0.85,3013,23802,,0,0,0,,0,0,0,0,0,1937,11.92,231,10.36,0.87,0.084,0.086,2782,0.914,20652,13.47,11.45,0.923,0.85,24291,0.916,1.03,0,0,0,,0,0,0,0,0,0,231,0.084,1937,0.086,11.92,0.077,10.36,0.87,0.09,2230,0.077,2230,11.36,26521,53430
LCC,Alaska,2012,24421,13.47,0.87,3290,24269,,0,0,0,,0,0,0,0,0,1921,12.28,236,10.81,0.88,0.077,0.079,3054,0.921,22500,13.57,11.74,0.928,0.87,26003,0.923,1.13,0,0,0,,0,0,0,0,0,0,236,0.077,1921,0.079,12.28,0.072,10.81,0.88,0.09,2182,0.072,2182,11.67,28185,55577
LCC,Alaska,2013,26176,13.36,0.86,3498,25830,,0,0,0,,0,0,0,0,0,2029,11.52,234,10.26,0.89,0.075,0.078,3264,0.922,24147,13.52,11.6,0.933,0.86,28139,0.925,1.16,0,0,0,,0,0,0,0,0,0,234,0.075,2029,0.078,11.52,0.067,10.26,0.89,0.08,2278,0.067,2278,11.5,30417,59212
LCC,Alaska,2014,27782,13.62,0.86,3784,27429,,0,0,0,,0,0,0,0,0,1964,11.95,235,10.41,0.87,0.07,0.071,3549,0.929,25818,13.75,11.76,0.938,0.86,30180,0.93,1.14,0,0,0,,0,0,0,0,0,0,235,0.07,1964,0.071,11.95,0.062,10.41,0.87,0.08,2254,0.062,2254,11.67,32434,62917
LCC,Alaska,2015,30345,13.02,0.84,3952,30045,,0,0,0,,0,0,0,0,0,1927,11.45,221,9.29,0.81,0.066,0.064,3731,0.936,28418,13.13,11.12,0.944,0.85,33543,0.934,0.76,0,0,0,,0,0,0,0,0,,221,0.066,1927,0.064,11.45,0.056,9.29,0.81,0.05,2374,0.056,2374,11,35917,68606
LCC,Alaska,2016,32864,12.25,0.85,4025,31731,,0,0,0,,0,0,0,0,0,2276,11.95,272,9.76,0.82,0.072,0.069,3753,0.931,30588,12.27,10.44,0.932,0.85,35933,0.928,0.64,,0,0,,0,0,0,0,0,,272,0.072,2276,0.069,11.95,0.068,9.76,0.82,0.05,2787,0.068,2787,10.39,38721,73264
LCC,Alaska,2017,35304,12.4,0.85,4377,33549,,0,0,0,,0,0,0,0,0,2649,11.92,316,9.69,0.81,0.079,0.075,4062,0.925,32655,12.44,10.63,0.928,0.85,38210,0.921,0.83,,0,0,,0,0,0,0,0,,316,0.079,2649,0.075,11.92,0.072,9.69,0.81,0.07,3259,0.072,3259,10.56,41468,78332
LCC,Alaska,2018,46763,12.91,0.84,6039,45582,,0,0,0,,0,0,0,0,0,2712,11.64,316,9.87,0.85,0.058,0.058,5723,0.942,44051,12.99,10.97,0.948,0.84,52170,0.942,1.59,,0,0,,0,0,0,0,0,,316,0.058,2712,0.058,11.64,0.052,9.87,0.85,0.09,3197,0.052,3197,10.91,55367,100634
LCC,Alaska,2019,50416,12.5,0.84,6303,45955,,0,0,0,,0,0,0,0,0,2522,11.65,294,10.1,0.87,0.049,0.05,6009,0.95,47894,12.55,10.58,0.953,0.84,56805,0.951,1.5,,0,0,,0,0,0,0,0,,294,0.049,2522,0.05,11.65,0.047,10.1,0.87,0.07,2910,0.047,2910,10.55,59715,106590
LCC,Alaska,2020,17439,12.34,0.56,2152,24678,,0,0,0,,0,0,0,0,0,1329,10.52,140,6.64,0.63,0.067,0.076,2013,0.924,16110,12.49,6.87,0.935,0.55,29282,0.933,0.52,,0,0,,0,0,0,0,0,,140,0.067,1329,0.076,10.52,0.065,6.64,0.63,0.04,2106,0.065,2106,6.86,31389,36841
LCC,Alaska,1995,8584,11.16,0.62,958,19048,,0,0,0,,0,0,0,0,0,612,11.22,69,7.42,0.66,0.067,0.071,890,0.929,7972,11.16,6.87,0.928,0.62,12960,0.933,0.14,0,0,0,,0,0,0,0,0,0,69,0.067,612,0.071,11.22,0.072,7.42,0.66,0.01,926,0.072,926,6.9,13885,10139
LCC,Virgin America,1996,0,0,,0,0,,0,,0,,0,,,0,0,0,0,0,0,,,,0,,0,0,0,,,0,,0,0,0,0,,0,,,0,,0,,,0,,0,,0,,,0,,0,0,0,0
LCC,Virgin America,1997,0,0,,0,0,,0,,0,,0,,,0,0,0,0,0,0,,,,0,,0,0,0,,,0,,0,0,0,0,,0,,,0,,0,,,0,,0,,0,,,0,,0,0,0,0
LCC,Virgin America,1998,0,0,,0,0,,0,,0,,0,,,0,0,0,0,0,0,,,,0,,0,0,0,,,0,,0,0,0,0,,0,,,0,,0,,,0,,0,,0,,,0,,0,0,0,0
LCC,Virgin America,1999,0,0,,0,0,,0,,0,,0,,,0,0,0,0,0,0,,,,0,,0,0,0,,,0,,0,0,0,0,,0,,,0,,0,,,0,,0,,0,,,0,,0,0,0,0
LCC,Virgin America,2000,0,0,,0,0,,0,,0,,0,,,0,0,0,0,0,0,,,,0,,0,0,0,,,0,,0,0,0,0,,0,,,0,,0,,,0,,0,,0,,,0,,0,0,0,0
LCC,Virgin America,2001,0,0,,0,0,,0,,0,,0,,,0,0,0,0,0,0,,,,0,,0,0,0,,,0,,0,0,0,0,,0,,,0,,0,,,0,,0,,0,,,0,,0,0,0,0
LCC,Virgin America,2002,0,0,,0,0,,0,,0,,0,,,0,0,0,0,0,0,,,,0,,0,0,0,,,0,,0,0,0,0,,0,,,0,,0,,,0,,0,,0,,,0,,0,0,0,0
LCC,Virgin America,2003,0,0,,0,0,,0,,0,,0,,,0,0,0,0,0,0,,,,0,,0,0,0,,,0,,0,0,0,0,,0,,,0,,0,,,0,,0,,0,,,0,,0,0,0,0
LCC,Virgin America,2004,0,0,,0,0,,0,,0,,0,,,0,0,0,0,0,0,,,,0,,0,0,0,,,0,,0,0,0,0,,0,,,0,,0,,,0,,0,,0,,,0,,0,0,0,0
LCC,Virgin America,2005,0,0,,0,0,,0,,0,,0,,,0,0,0,0,0,0,,,,0,,0,0,0,,,0,,0,0,0,0,,0,,,0,,0,,,0,,0,,0,,,0,,0,0,0,0
LCC,Virgin America,2006,0,0,,0,0,,0,,0,,0,,,0,0,0,0,0,0,,,,0,,0,0,0,,,0,,0,0,0,0,,0,,,0,,0,,,0,,0,,0,,,0,,0,0,0,0
LCC,Virgin America,2007,581,7.3,0.62,42,650,,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,42,1,581,7.3,4.51,1,0.62,941,1,0.01,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,4.51,941,384
LCC,Virgin America,2008,3434,10.16,0.76,349,3521,,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,349,1,3434,10.16,7.76,1,0.76,4499,1,0.19,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,7.76,4499,2565
LCC,Virgin America,2009,5512,8.92,0.82,492,4804,,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,492,1,5512,8.92,7.35,1,0.82,6687,1,0.16,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,7.35,6687,3747
LCC,Virgin America,2010,6236,10.55,0.82,658,4950,,0,0,0,,0,0,0,0,0,2,0,0,0,0.69,0,0,658,1,6234,10.56,8.6,1,0.82,7648,1,0.24,0,0,0,,0,0,0,0,0,0,,0,2,0,0,0,0,0.69,,4,0,4,8.6,7652,11673
LCC,Virgin America,2011,8024,11.88,0.81,953,6271,,0,0,0,,0,0,0,0,0,247,11.55,29,8.37,0.72,0.035,0.031,925,0.969,7777,11.89,9.72,0.97,0.82,9512,0.965,0.4,0,0,0,,0,0,0,0,0,0,29,0.035,247,0.031,11.55,0.03,8.37,0.72,0.01,341,0.03,341,9.67,9853,15019
LCC,Virgin America,2012,9932,12.32,0.79,1223,7993,,0,0,0,,0,0,0,0,0,344,9.37,32,6.81,0.73,0.038,0.035,1191,0.965,9587,12.42,9.88,0.974,0.8,12053,0.962,0.51,0,0,0,,0,0,0,0,0,0,32,0.038,344,0.035,9.37,0.026,6.81,0.73,0.02,474,0.026,474,9.76,12528,18660
LCC,Virgin America,2013,9843,13.07,0.8,1287,8320,,0,0,0,,0,0,0,0,0,293,11.07,32,8.48,0.77,0.031,0.03,1254,0.97,9550,13.14,10.55,0.975,0.8,11890,0.969,0.49,0,0,0,,0,0,0,0,0,0,32,0.031,293,0.03,11.07,0.025,8.48,0.77,0.01,382,0.025,382,10.49,12272,18988
LCC,Virgin America,2014,10092,13,0.82,1312,8356,,0,0,0,,0,0,0,0,0,275,12.63,35,10.4,0.82,0.027,0.027,1277,0.973,9817,13.01,10.72,0.974,0.82,11916,0.973,0.47,0,0,0,,0,0,0,0,0,0,35,0.027,275,0.027,12.63,0.026,10.4,0.82,0.01,334,0.026,334,10.71,12250,19499
LCC,Virgin America,2015,10437,12.85,0.82,1341,8985,,0,0,0,,0,0,0,0,0,265,12.85,34,10.1,0.79,0.027,0.025,1307,0.975,10172,12.85,10.58,0.975,0.82,12353,0.973,0.3,0,0,0,,0,0,0,0,0,,34,0.027,265,0.025,12.85,0.025,10.1,0.79,0.01,338,0.025,338,10.56,12691,20980
LCC,Virgin America,2016,12177,11.92,0.84,1452,10066,,0,0,0,,0,0,0,0,0,303,11.75,36,9.62,0.82,0.025,0.025,1416,0.975,11874,11.93,9.97,0.975,0.84,14208,0.975,0.27,,0,0,,0,0,0,0,0,,36,0.025,303,0.025,11.75,0.025,9.62,0.82,0.01,370,0.025,370,9.96,14578,24097
LCC,Virgin America,2017,12958,11.47,0.84,1487,10372,,0,0,0,,0,0,0,0,0,313,9.45,30,7.74,0.82,0.025,0.024,1457,0.976,12645,11.52,9.65,0.98,0.84,15099,0.975,0.37,,0,0,,0,0,0,0,0,,30,0.025,313,0.024,9.45,0.02,7.74,0.82,0.01,382,0.02,382,9.6,15481,25195
LCC,Virgin America,2018,3028,0,0.79,0,0,,0,0,0,,0,0,,0,0,74,0,0,0,0.8,0.024,0.024,0,0.976,2954,0,0,,0.79,3728,0.976,0,,0,0,,0,0,0,0,,,,0.024,74,0.024,0,,0,0.8,,92,,92,0,3820,6169
LCC,Virgin America,2019,0,0,,0,0,,0,,0,,0,,,0,0,0,0,0,0,,,,0,,0,0,0,,,0,,0,,0,0,,0,,,0,,,,,0,,0,,0,,,0,,0,0,0,0
LCC,Virgin America,2020,0,0,,0,0,,0,,0,,0,,,0,0,0,0,0,0,,,,0,,0,0,0,,,0,,0,,0,0,,0,,,0,,,,,0,,0,,0,,,0,,0,0,0,0
LCC,Virgin America,1995,0,0,,0,0,,0,,0,,0,,,0,0,0,0,0,0,,,,0,,0,0,0,,,0,,0,0,0,0,,0,,,0,,0,,,0,,0,,0,,,0,,0,0,0,0
LCC,Hawaiian,1996,3840,8.5,0.75,326,14772,20,168,0.044,11.81,0.6,279,0.055,0.061,7.1,0,168,11.81,20,7.1,0.6,0.055,0.044,306,0.956,3672,8.34,6.36,0.939,0.76,4822,0.945,0.07,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0.061,279,6.4,5101,5340
LCC,Hawaiian,1997,4161,7.98,0.76,332,14118,19,162,0.039,11.78,0.6,271,0.05,0.058,7.05,0,162,11.78,19,7.05,0.6,0.05,0.039,313,0.961,3999,7.83,6.06,0.942,0.77,5169,0.95,0.07,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0.058,271,6.11,5440,5189
LCC,Hawaiian,1998,4218,8.4,0.76,354,14615,18,165,0.039,10.82,0.61,272,0.049,0.05,6.55,0,165,10.82,18,6.55,0.61,0.049,0.039,336,0.961,4053,8.3,6.34,0.95,0.76,5302,0.951,0.06,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0.05,272,6.35,5575,5265
LCC,Hawaiian,1999,4880,8.2,0.77,400,5776,20,253,0.052,7.86,0.68,373,0.059,0.05,5.34,0,253,7.86,20,5.34,0.68,0.059,0.052,380,0.948,4627,8.22,6.39,0.95,0.78,5951,0.941,0.07,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0.05,373,6.33,6324,5692
LCC,Hawaiian,2000,5807,8.19,0.78,475,16768,22,579,0.1,3.74,0.72,804,0.108,0.046,2.7,0.01,579,3.74,22,2.7,0.72,0.108,0.1,454,0.9,5228,8.68,6.84,0.954,0.79,6638,0.892,0.11,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0.046,804,6.39,7442,6271
LCC,Hawaiian,2001,6326,7.72,0.8,488,15530,20,463,0.073,4.39,0.67,689,0.087,0.042,2.95,0.01,463,4.39,20,2.95,0.67,0.087,0.073,468,0.927,5863,7.98,6.47,0.958,0.81,7235,0.913,0.1,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0.042,689,6.16,7923,5830
LCC,Hawaiian,2002,5214,10.39,0.8,542,13129,20,147,0.028,13.53,0.67,219,0.034,0.037,9.07,0,147,13.53,20,9.07,0.67,0.034,0.028,522,0.972,5067,10.3,8.27,0.963,0.8,6314,0.966,0.09,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0.037,219,8.29,6534,5861
LCC,Hawaiian,2003,5792,10.82,0.8,627,12006,21,67,0.012,30.97,0.62,109,0.015,0.033,19.12,0,67,30.97,21,19.12,0.62,0.015,0.012,606,0.988,5725,10.58,8.53,0.967,0.81,7102,0.985,0.09,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0.033,109,8.69,7211,5683
LCC,Hawaiian,2004,6215,11.26,0.86,700,11662,36,287,0.046,12.59,0.68,423,0.058,0.052,8.54,0.01,287,12.59,36,8.54,0.68,0.058,0.046,664,0.954,5929,11.2,9.76,0.948,0.87,6801,0.942,0.13,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0.052,423,9.69,7224,5613
LCC,Hawaiian,2005,6772,11.08,0.87,750,11804,51,418,0.062,12.28,0.65,641,0.083,0.068,8.01,0.02,418,12.28,51,8.01,0.65,0.083,0.062,699,0.938,6354,11,9.82,0.932,0.89,7118,0.917,0.18,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0.068,641,9.67,7759,5840
LCC,Hawaiian,2006,6959,11.45,0.86,797,12609,55,366,0.053,15.06,0.67,548,0.068,0.069,10.06,0.02,366,15.06,55,10.06,0.67,0.068,0.053,742,0.947,6593,11.25,9.88,0.931,0.88,7506,0.932,0.22,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0.069,548,9.9,8053,6204
LCC,Hawaiian,2007,8050,11.05,0.87,889,13659,60,372,0.046,16.06,0.77,484,0.053,0.067,12.33,0.02,372,16.06,60,12.33,0.77,0.053,0.046,829,0.954,7678,10.8,9.49,0.933,0.88,8737,0.947,0.27,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0.067,484,9.64,9221,7099
LCC,Hawaiian,2008,7866,14.06,0.83,1106,15507,84,566,0.072,14.88,0.63,893,0.094,0.076,9.43,0.04,566,14.88,84,9.43,0.63,0.094,0.072,1022,0.928,7300,13.99,11.84,0.924,0.85,8626,0.906,0.38,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0.076,893,11.62,9520,7857
LCC,Hawaiian,2009,8142,12.78,0.84,1040,17270,82,735,0.09,11.18,0.7,1053,0.109,0.079,7.8,0.03,735,11.18,82,7.8,0.7,0.109,0.09,958,0.91,7407,12.93,11.07,0.921,0.86,8651,0.891,0.22,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0.079,1053,10.72,9704,8345
LCC,Hawaiian,2010,8670,13.32,0.85,1155,16517,115,943,0.109,12.18,0.81,1171,0.115,0.099,9.81,0.03,943,12.18,115,9.81,0.81,0.115,0.109,1040,0.891,7727,13.46,11.59,0.901,0.86,8975,0.885,0.29,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0.099,1171,11.38,10146,25272
LCC,Hawaiian,2011,10144,14.6,0.84,1481,17187,338,2374,0.234,14.22,0.79,3022,0.251,0.228,11.17,0.11,2374,14.22,338,11.17,0.79,0.251,0.234,1143,0.766,7771,14.71,12.69,0.772,0.86,9008,0.749,0.41,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0.228,3022,12.31,12030,25997
LCC,Hawaiian,2012,12229,14.45,0.83,1767,19754,527,3638,0.297,14.49,0.76,4775,0.325,0.298,11.04,0.18,3638,14.49,527,11.04,0.76,0.325,0.297,1240,0.703,8591,14.44,12.5,0.702,0.87,9921,0.675,0.46,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0.298,4775,12.03,14696,28453
LCC,Hawaiian,2013,13688,14.2,0.81,1943,20118,588,4605,0.336,12.76,0.72,6440,0.382,0.302,9.12,0.26,4605,12.76,588,9.12,0.72,0.382,0.336,1356,0.664,9082,14.92,13.02,0.698,0.87,10414,0.618,0.44,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0.302,6440,11.53,16854,29798
LCC,Hawaiian,2014,13877,14.69,0.81,2038,20878,543,4328,0.312,12.54,0.74,5862,0.343,0.266,9.26,0.22,4328,12.54,543,9.26,0.74,0.343,0.312,1496,0.688,9549,15.66,13.33,0.734,0.85,11216,0.657,0.46,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0.266,5862,11.94,17078,30223
LCC,Hawaiian,2015,14412,13.95,0.81,2011,21443,454,4169,0.289,10.89,0.76,5516,0.312,0.226,8.23,0.12,4169,10.89,454,8.23,0.76,0.312,0.289,1556,0.711,10243,15.2,12.77,0.774,0.84,12186,0.688,0.3,0,0,0,,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0.226,5516,11.36,17701,31379
