group,airplane,year,TotalSystemRevenuePassenger ,TotalSystemPassengerYield,TotalSystemLoadFactor,TotalSystemPassengerRevenue ,DepartedSeats,PacificPassengerRevenue,PacificRPM,PacificRPMPercentage,PacificPassengerYield,PacificLoadFactor,PacificASM,PacificASMPercentage,PacificPassengerRevenuePercentage,PacificPassengerRASM,PacificAircraftFuelExpense,InternationalRPM,InternationalPassengerYield ,InternationalPassengerRevenue,InternationalPassengerRASM,InternationalLoadFactor ,InternationalASMPercentage,InternationalRPMPercentage,DomesticPassengerRevenue,DomesticRPMPercentage,DomesticRPM,DomesticPassengerYield,DomesticPassengerRASM,DomesticPassengerRevenuePercentage,DomesticLoadFactor ,DomesticASM,DomesticASMPercentage ,DomesticAircraftFuelExpense,AtlanticPassengerRevenue,AtlanticRPM,AtlanticPassengerYield ,AtlanticLoadFactor,AtlanticASM,AtlanticASMPercentage,AtlanticRPMPercentage,AtlanticPassengerRASM,AtlanticPassengerRevenuePercentage,AtlanticAircraftFuelExpense,LatinPassengerRevenue,LatinASMPercentage,LatinRPM,LatinRPMPercentage,LatinPassengerYield,LatinPassengerRevenuePercentage,LatinPassengerRASM,LatinLoadFactor,LatinAircraftFuelExpense,LatinASM,InternationalPassengerRevenuePercentage,InternationalASM,TotalSystemPassengerRASM ,TotalSystemASM,TotalSystemEnplanedPassengers
LCC,Hawaiian,2016,15474,13.77,0.84,2131,21740,470,4571,0.295,10.28,0.79,5815,0.317,0.221,8.08,0.1,4571,10.28,470,8.08,0.79,0.317,0.295,1660,0.705,10903,15.23,13.25,0.779,0.87,12536,0.683,0.24,,0,0,,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0.221,5815,11.61,18351,32485
LCC,Hawaiian,2017,16301,14.41,0.86,2349,22349,601,5445,0.334,11.03,0.81,6721,0.354,0.256,8.94,0.14,5445,11.03,601,8.94,0.81,0.354,0.334,1748,0.666,10856,16.1,14.26,0.744,0.89,12257,0.646,0.29,,0,0,,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0.256,6721,12.38,18978,33899
LCC,Hawaiian,2018,17190,14.15,0.85,2433,22367,652,5668,0.33,11.51,0.83,6851,0.34,0.268,9.52,0.17,5668,11.51,652,9.52,0.83,0.34,0.33,1780,0.67,11522,15.45,13.39,0.732,0.87,13296,0.66,0.43,,0,0,,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0.268,6851,12.07,20147,34891
LCC,Hawaiian,2019,17810,13.64,0.87,2430,21396,662,5595,0.314,11.83,0.85,6571,0.32,0.272,10.07,0.17,5595,11.83,662,10.07,0.85,0.32,0.314,1768,0.686,12215,14.47,12.63,0.728,0.87,13993,0.68,0.37,,0,0,,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0.272,6571,11.82,20564,34594
LCC,Hawaiian,2020,4571,13.24,0.61,605,8674,138,1173,0.257,11.79,0.73,1601,0.212,0.228,8.63,0.03,1173,11.79,138,8.63,0.73,0.212,0.257,467,0.743,3398,13.74,7.85,0.772,0.57,5946,0.788,0.13,,0,0,,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0.228,1601,8.02,7547,9885
LCC,Hawaiian,1995,3597,8.27,0.77,298,14666,19,175,0.049,11.05,0.66,266,0.057,0.065,7.24,0,175,11.05,19,7.24,0.66,0.057,0.049,278,0.951,3423,8.13,6.31,0.935,0.78,4411,0.943,0.06,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0.065,266,6.36,4677,4926
Other,Allegiant,1996,0,0,,0,0,,0,,0,,0,,,0,,0,0,0,0,,,,0,,0,0,0,,,0,,0,0,0,0,,0,,,0,,0,,,0,,0,,0,,,0,,0,0,0,0
Other,Allegiant,1997,0,0,,0,0,,0,,0,,0,,,0,,0,0,0,0,,,,0,,0,0,0,,,0,,0,0,0,0,,0,,,0,,0,,,0,,0,,0,,,0,,0,0,0,0
Other,Allegiant,1998,0,0,,0,0,,0,,0,,0,,,0,,0,0,0,0,,,,0,,0,0,0,,,0,,0,0,0,0,,0,,,0,,0,,,0,,0,,0,,,0,,0,0,0,0
Other,Allegiant,1999,0,0,,0,0,,0,,0,,0,,,0,,0,0,0,0,,,,0,,0,0,0,,,0,,0,0,0,0,,0,,,0,,0,,,0,,0,,0,,,0,,0,0,0,0
Other,Allegiant,2000,45,0,0.41,0,429,,0,0,0,,0,0,,0,,0,0,0,0,,0,0,0,1,45,0,0,,0.41,110,1,0,0,0,0,,0,0,0,0,,0,,0,0,0,0,,0,,,0,,0,0,110,130
Other,Allegiant,2001,17,0,0.39,0,162,,0,0,0,,0,0,,0,,0,0,0,0,,0,0,0,1,17,0,0,,0.39,44,1,0,0,0,0,,0,0,0,0,,0,,0,0,0,0,,0,,,0,,0,0,44,67
Other,Allegiant,2002,107,0,0.65,0,278,,0,0,0,,0,0,,0,,0,0,0,0,,0,0,0,1,107,0,0,,0.65,163,1,0,0,0,0,,0,0,0,0,,0,,0,0,0,0,,0,,,0,,0,0,163,189
Other,Allegiant,2003,447,0,0.74,0,684,,0,0,0,,0,0,,0,,0,0,0,0,,0,0,0,1,447,0,0,,0.74,601,1,0,0,0,0,,0,0,0,0,,0,,0,0,0,0,,0,,,0,,0,0,601,485
Other,Allegiant,2004,895,5.16,0.76,46,1169,,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,46,1,895,5.16,3.94,1,0.76,1174,1,0.03,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,3.94,1174,841
Other,Allegiant,2005,1284,7.06,0.81,91,1511,,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,91,1,1284,7.06,5.69,1,0.81,1594,1,0.05,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,5.69,1594,1204
Other,Allegiant,2006,2235,7.98,0.81,178,2747,,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,178,1,2235,7.98,6.46,1,0.81,2761,1,0.1,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,6.46,2761,2187
Other,Allegiant,2007,3115,8.31,0.83,259,3962,,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,259,1,3115,8.31,6.94,1,0.83,3731,1,0.15,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,6.94,3731,3272
Other,Allegiant,2008,3833,8.63,0.9,331,4858,,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,331,1,3833,8.63,7.73,1,0.9,4280,1,0.23,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,7.73,4280,4292
Other,Allegiant,2009,4738,7.91,0.9,375,6036,,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,375,1,4738,7.91,7.1,1,0.9,5281,1,0.16,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,7.1,5281,5320
Other,Allegiant,2010,5432,8.44,0.9,458,6609,,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,458,1,5432,8.44,7.59,1,0.9,6040,1,0.24,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,7.59,6040,17647
Other,Allegiant,2011,5602,9.5,0.91,532,6835,,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,532,1,5602,9.5,8.64,1,0.91,6159,1,0.33,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,8.64,6159,18444
Other,Allegiant,2012,6496,9.72,0.89,631,7989,,0,0,0,,0,0,0,0,,3,0,0,0,0.83,0.001,0,631,1,6492,9.72,8.65,1,0.89,7293,0.999,0.38,0,0,0,,0,0,0,0,0,0,,0.001,3,0,0,0,0,0.83,,4,0,4,8.65,7297,20922
Other,Allegiant,2013,7108,9.96,0.89,708,8307,,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,708,1,7108,9.96,8.85,1,0.89,8000,1,0.39,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,8.85,8000,21725
Other,Allegiant,2014,7857,10.19,0.89,801,9308,,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,801,1,7857,10.19,9.1,1,0.89,8806,1,0.39,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,9.1,8806,24563
Other,Allegiant,2015,8994,9.16,0.87,824,11184,,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,824,1,8994,9.16,7.95,1,0.87,10365,1,0.28,0,0,0,,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,7.95,10365,28680
Other,Allegiant,2016,10342,8.32,0.85,860,13359,,0,0,0,,0,0,0,0,,5,0,0,0,0.9,0,0,860,1,10337,8.32,7.1,1,0.85,12120,1,0.26,,0,0,,0,0,0,0,0,,,0,5,0,0,0,0,0.9,,5,0,5,7.09,12125,33597
Other,Allegiant,2017,11174,8.38,0.84,937,14905,,0,0,0,,0,0,0,0,,9,0,0,0,0.83,0.001,0.001,937,0.999,11165,8.39,7.04,1,0.84,13299,0.999,0.34,,0,0,,0,0,0,0,0,,,0.001,9,0.001,0,0,0,0.83,,11,0,11,7.04,13310,37191
Other,Allegiant,2018,12385,8.43,0.85,1043,16489,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,1043,1,12385,8.43,7.16,1,0.85,14580,1,0.45,,0,0,,0,0,0,0,0,,,0,0,0,0,0,0,0,,1,0,1,7.16,14581,41542
Other,Allegiant,2019,13340,9,0.84,1200,18206,,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,1200,1,13340,9,7.57,1,0.84,15863,1,0.43,,0,0,,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,7.57,15863,45366
Other,Allegiant,2020,7754,9.11,0.6,706,14763,,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,706,1,7754,9.11,5.47,1,0.6,12924,1,0.22,,0,0,,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,5.47,12924,26130
Other,Allegiant,1995,0,0,,0,0,,0,,0,,0,,,0,,0,0,0,0,,,,0,,0,0,0,,,0,,0,0,0,0,,0,,,0,,0,,,0,,0,,0,,,0,,0,0,0,0
Other,Frontier,1996,783,13.43,0.6,105,2143,,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,105,1,783,13.43,8.04,1,0.6,1309,1,0.02,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,8.04,1309,1283
Other,Frontier,1997,1028,12.7,0.57,131,2621,,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,131,1,1028,12.7,7.21,1,0.57,1810,1,0.02,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,7.21,1810,1278
Other,Frontier,1998,1287,14.17,0.59,182,2791,,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,182,1,1287,14.17,8.38,1,0.59,2174,1,0.02,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,8.38,2174,1530
Other,Frontier,1999,2003,14.64,0.59,293,4171,,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,293,1,2003,14.64,8.66,1,0.59,3387,1,0.03,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,8.66,3387,2176
Other,Frontier,2000,2596,16.68,0.64,433,4834,,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,433,1,2596,16.68,10.72,1,0.64,4039,1,0.06,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,10.72,4039,2893
Other,Frontier,2001,2710,15.81,0.58,429,5424,,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,429,1,2710,15.81,9.16,1,0.58,4681,1,0.05,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,9.16,4681,2998
Other,Frontier,2002,3061,14.5,0.59,444,6095,,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,444,1,3061,14.5,8.58,1,0.59,5177,1,0.06,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,8.58,5177,3738
Other,Frontier,2003,4566,12.23,0.69,558,7823,,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,558,1,4566,12.23,8.43,1,0.69,6619,1,0.09,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,8.43,6619,5071
Other,Frontier,2004,6014,11.17,0.73,672,9016,,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,672,1,6014,11.17,8.17,1,0.73,8222,1,0.16,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,8.17,8222,6438
Other,Frontier,2005,7285,11.07,0.79,806,9788,,0,0,0,,0,0,0,0,,476,5.92,28,4.46,0.75,0.069,0.065,778,0.935,6809,11.43,9.09,0.965,0.8,8563,0.931,0.24,0,0,0,,0,0,0,0,0,0,28,0.069,476,0.065,5.92,0.035,4.46,0.75,0.01,632,0.035,632,8.77,9195,7350
Other,Frontier,2006,8360,11.39,0.8,952,11607,,0,0,0,,0,0,0,0,,643,9.71,62,7.6,0.78,0.078,0.077,890,0.923,7718,11.53,9.2,0.934,0.8,9672,0.922,0.3,0,0,0,,0,0,0,0,0,0,62,0.078,643,0.077,9.71,0.066,7.6,0.78,0.03,821,0.066,821,9.07,10493,8934
Other,Frontier,2007,9893,11.24,0.79,1112,13594,,0,0,0,,0,0,0,0,,904,10.77,97,7.74,0.72,0.1,0.091,1015,0.909,8989,11.29,8.96,0.912,0.79,11326,0.9,0.37,0,0,0,,0,0,0,0,0,0,97,0.1,904,0.091,10.77,0.088,7.74,0.72,0.04,1259,0.088,1259,8.84,12585,10400
Other,Frontier,2008,9933,12.11,0.82,1203,13318,,0,0,0,,0,0,0,0,,826,9.74,80,8.07,0.83,0.082,0.083,1122,0.917,9108,12.32,10.08,0.933,0.82,11134,0.918,0.54,0,0,0,,0,0,0,0,0,0,80,0.082,826,0.083,9.74,0.067,8.07,0.83,0.03,997,0.067,997,9.91,12131,10641
Other,Frontier,2009,8562,10.79,0.81,924,11928,,0,0,0,,0,0,0,0,,535,10.28,55,8.43,0.82,0.062,0.063,869,0.937,8026,10.82,8.77,0.94,0.81,9905,0.938,0.25,0,0,0,,0,0,0,0,0,0,55,0.062,535,0.063,10.28,0.06,8.43,0.82,0.01,653,0.06,653,8.75,10557,9408
Other,Frontier,2010,9215,11.78,0.84,1085,11424,,0,0,0,,0,0,0,0,,757,7.43,56,6.56,0.88,0.078,0.082,1029,0.918,8458,12.17,10.12,0.948,0.83,10169,0.922,0.31,0,0,0,,0,0,0,0,0,0,56,0.078,757,0.082,7.43,0.052,6.56,0.88,0.02,858,0.052,858,9.84,11027,27756
Other,Frontier,2011,10332,14.15,0.87,1462,12508,,0,0,0,,0,0,0,0,,645,9.53,61,8.03,0.84,0.064,0.062,1401,0.938,9687,14.46,12.61,0.958,0.87,11103,0.936,0.51,0,0,0,,0,0,0,0,0,0,61,0.064,645,0.062,9.53,0.042,8.03,0.84,0.01,765,0.042,765,12.32,11869,31865
Other,Frontier,2012,10586,11.04,0.89,1169,12329,,0,0,0,,0,0,0,0,,1193,4.63,55,3.89,0.84,0.119,0.113,1113,0.887,9393,11.85,10.62,0.953,0.9,10487,0.881,0.51,0,0,0,,0,0,0,0,0,0,55,0.119,1193,0.113,4.63,0.047,3.89,0.84,0.02,1422,0.047,1422,9.81,11909,32106
Other,Frontier,2013,9858,11.55,0.91,1138,11990,,0,0,0,,0,0,0,0,,1223,5.1,62,4.36,0.86,0.131,0.124,1076,0.876,8635,12.46,11.4,0.945,0.91,9439,0.869,0.39,0,0,0,,0,0,0,0,0,0,62,0.131,1223,0.124,5.1,0.055,4.36,0.86,0.07,1428,0.055,1428,10.48,10867,32018
Other,Frontier,2014,11154,11.34,0.89,1265,13875,,0,0,0,,0,0,0,0,,1288,3.82,49,3.19,0.84,0.123,0.115,1216,0.885,9866,12.32,11.05,0.961,0.9,10997,0.877,0.45,0,0,0,,0,0,0,0,0,0,49,0.123,1288,0.115,3.82,0.039,3.19,0.84,0.06,1542,0.039,1542,10.09,12539,36510
Other,Frontier,2015,13395,8.92,0.86,1194,15411,,0,0,0,,0,0,0,0,,1346,2.41,32,1.98,0.82,0.106,0.1,1162,0.9,12050,9.64,8.39,0.973,0.87,13853,0.894,0.31,0,0,0,,0,0,0,0,0,,32,0.106,1346,0.1,2.41,0.027,1.98,0.82,0.03,1643,0.027,1643,7.71,15495,39313
Other,Frontier,2016,16009,6.77,0.87,1084,17229,,0,0,0,,0,0,0,0,,1147,3.21,37,2.71,0.85,0.074,0.072,1047,0.928,14862,7.05,6.16,0.966,0.87,17003,0.926,0.3,,0,0,,0,0,0,0,0,,37,0.074,1147,0.072,3.21,0.034,2.71,0.85,0.02,1355,0.034,1355,5.91,18359,44598
Other,Frontier,2017,18909,6.05,0.86,1145,19789,,0,0,0,,0,0,0,0,,1423,5.11,73,4.18,0.82,0.08,0.075,1072,0.925,17486,6.13,5.32,0.936,0.87,20153,0.92,0.39,,0,0,,0,0,0,0,0,,73,0.08,1423,0.075,5.11,0.064,4.18,0.82,0.03,1742,0.064,1742,5.23,21895,50400
Other,Frontier,2018,20875,5.76,0.85,1203,23244,,0,0,0,,0,0,0,0,,1761,4.85,85,3.85,0.79,0.091,0.084,1118,0.916,19114,5.85,5.03,0.929,0.86,22226,0.909,0.5,,0,0,,0,0,0,0,0,,85,0.091,1761,0.084,4.85,0.071,3.85,0.79,0.05,2218,0.071,2218,4.92,24444,58299
Other,Frontier,2019,24192,5.65,0.86,1366,26755,,0,0,0,,0,0,0,0,,1937,5.68,110,4.59,0.81,0.085,0.08,1256,0.92,22255,5.64,4.88,0.919,0.87,25706,0.915,0.57,,0,0,,0,0,0,0,0,,110,0.085,1937,0.08,5.68,0.081,4.59,0.81,0.04,2398,0.081,2398,4.86,28104,68061
Other,Frontier,2020,11435,5.53,0.67,633,16978,,0,0,0,,0,0,0,0,,940,3.57,34,2.4,0.67,0.083,0.082,599,0.918,10495,5.71,3.85,0.947,0.68,15546,0.917,0.32,,0,0,,0,0,0,0,0,,34,0.083,940,0.082,3.57,0.053,2.4,0.67,0.01,1401,0.053,1401,3.73,16946,33610
Other,Frontier,1995,347,15.44,0.48,54,1603,,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,54,1,347,15.44,7.48,1,0.48,717,1,0.01,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,7.48,717,611
Other,Spirit,1996,588,9.15,0.68,54,1151,,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,54,1,588,9.15,6.26,1,0.68,858,1,0.01,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,6.26,858,750
Other,Spirit,1997,819,7.8,0.75,64,1531,,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,64,1,819,7.8,5.87,1,0.75,1088,1,0.01,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,5.87,1088,1093
Other,Spirit,1998,1178,9.82,0.76,116,2084,,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,116,1,1178,9.82,7.46,1,0.76,1550,1,0.02,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,7.46,1550,1551
Other,Spirit,1999,2250,9.44,0.74,212,3496,,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,212,1,2250,9.44,6.98,1,0.74,3043,1,0.04,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,6.98,3043,2496
Other,Spirit,2000,2814,9.72,0.73,274,4517,,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,274,1,2814,9.72,7.08,1,0.73,3865,1,0.07,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,7.08,3865,3221
Other,Spirit,2001,3343,9.75,0.73,326,4806,,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,326,1,3343,9.75,7.14,1,0.73,4565,1,0.07,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,7.14,4565,3274
Other,Spirit,2002,4100,9.26,0.73,379,5352,,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,379,1,4100,9.26,6.79,1,0.73,5589,1,0.08,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,6.79,5589,3687
Other,Spirit,2003,4582,9.55,0.79,438,5484,,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,438,1,4582,9.55,7.54,1,0.79,5805,1,0.1,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,7.54,5805,4111
Other,Spirit,2004,4888,9.58,0.78,468,6238,,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,468,1,4888,9.58,7.46,1,0.78,6282,1,0.14,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,7.46,6282,4593
Other,Spirit,2005,4517,10.37,0.8,468,6045,,0,0,0,,0,0,0,0,,264,6.87,18,5.13,0.75,0.063,0.058,450,0.942,4253,10.59,8.51,0.961,0.8,5295,0.937,0.15,0,0,0,,0,0,0,0,0,0,18,0.063,264,0.058,6.87,0.039,5.13,0.75,0.01,353,0.039,353,8.29,5648,4508
Other,Spirit,2006,4561,11.32,0.82,516,6279,,0,0,0,,0,0,0,0,,550,11.66,64,8.89,0.76,0.13,0.12,452,0.88,4011,11.27,9.36,0.876,0.83,4833,0.87,0.16,0,0,0,,0,0,0,0,0,0,64,0.13,550,0.12,11.66,0.124,8.89,0.76,0.02,720,0.124,720,9.3,5553,4527
Other,Spirit,2007,6856,10.01,0.81,686,8878,,0,0,0,,0,0,0,0,,1286,11.84,152,9.21,0.78,0.195,0.188,534,0.812,5571,9.58,7.8,0.778,0.81,6843,0.805,0.19,0,0,0,,0,0,0,0,0,0,152,0.195,1286,0.188,11.84,0.222,9.21,0.78,0.06,1654,0.222,1654,8.08,8497,6903
Other,Spirit,2008,6599,9.99,0.8,659,8880,,0,0,0,,0,0,0,0,,1274,11.28,144,8.37,0.74,0.209,0.193,515,0.807,5326,9.68,7.93,0.782,0.82,6501,0.791,0.23,0,0,0,,0,0,0,0,0,0,144,0.209,1274,0.193,11.28,0.218,8.37,0.74,0.07,1716,0.218,1716,8.02,8218,6820
Other,Spirit,2009,5940,9.34,0.79,555,8032,,0,0,0,,0,0,0,0,,1048,10.77,113,7.78,0.72,0.194,0.176,442,0.824,4893,9.04,7.33,0.797,0.81,6028,0.806,0.14,0,0,0,,0,0,0,0,0,0,113,0.194,1048,0.176,10.77,0.203,7.78,0.72,0.04,1450,0.203,1450,7.42,7479,6089
Other,Spirit,2010,6627,8.57,0.82,568,8585,,0,0,0,,0,0,0,0,,1154,9.83,113,7.55,0.77,0.186,0.174,455,0.826,5473,8.31,6.92,0.8,0.83,6575,0.814,0.2,0,0,0,,0,0,0,0,0,0,113,0.186,1154,0.174,9.83,0.2,7.55,0.77,0.05,1502,0.2,1502,7.03,8077,20253
Other,Spirit,2011,8007,9.14,0.86,732,10156,,0,0,0,,0,0,0,0,,1285,9.53,122,7.94,0.83,0.165,0.16,609,0.84,6722,9.06,7.8,0.833,0.86,7810,0.835,0.32,0,0,0,,0,0,0,0,0,0,122,0.165,1285,0.16,9.53,0.167,7.94,0.83,0.06,1543,0.167,1543,7.82,9353,24889
Other,Spirit,2012,9621,8.64,0.85,832,12432,,0,0,0,,0,0,0,0,,1289,8.95,115,7.15,0.8,0.143,0.134,716,0.866,8332,8.6,7.4,0.861,0.86,9685,0.857,0.41,0,0,0,,0,0,0,0,0,0,115,0.143,1289,0.134,8.95,0.139,7.15,0.8,0.07,1614,0.139,1614,7.36,11299,30529
Other,Spirit,2013,12000,8.71,0.87,1045,14449,,0,0,0,,0,0,0,0,,1364,8.65,118,7.15,0.83,0.119,0.114,927,0.886,10636,8.72,7.61,0.887,0.87,12187,0.881,0.49,0,0,0,,0,0,0,0,0,0,118,0.119,1364,0.114,8.65,0.113,7.15,0.83,0.06,1650,0.113,1650,7.55,13837,36295
Other,Spirit,2014,14159,8.63,0.86,1221,16702,,0,0,0,,0,0,0,0,,1511,8.49,128,7.01,0.83,0.112,0.107,1093,0.893,12648,8.64,7.5,0.895,0.87,14571,0.888,0.55,0,0,0,,0,0,0,0,0,0,128,0.112,1511,0.107,8.49,0.105,7.01,0.83,0.06,1830,0.105,1830,7.45,16401,41936
Other,Spirit,2015,17996,7.04,0.84,1267,21522,,0,0,0,,0,0,0,0,,1752,6.79,119,5.48,0.81,0.102,0.097,1148,0.903,16244,7.07,5.99,0.906,0.85,19181,0.898,0.42,0,0,0,,0,0,0,0,0,,119,0.102,1752,0.097,6.79,0.094,5.48,0.81,0.04,2170,0.094,2170,5.93,21351,52887
Other,Spirit,2016,21583,6.08,0.84,1312,26021,,0,0,0,,0,0,0,0,,1934,5.47,106,4.44,0.81,0.093,0.09,1206,0.91,19649,6.14,5.18,0.919,0.84,23259,0.907,0.41,,0,0,,0,0,0,0,0,,106,0.093,1934,0.09,5.47,0.081,4.44,0.81,0.04,2382,0.081,2382,5.12,25641,62993
Other,Spirit,2017,24604,6.09,0.83,1498,29402,,0,0,0,,0,0,0,0,,1875,6.2,116,5.06,0.82,0.078,0.076,1382,0.924,22728,6.08,5.06,0.922,0.83,27287,0.922,0.57,,0,0,,0,0,0,0,0,,116,0.078,1875,0.076,6.2,0.078,5.06,0.82,0.05,2298,0.078,2298,5.06,29585,71438
Other,Spirit,2018,30592,6.18,0.84,1890,34941,,0,0,0,,0,0,0,0,,2637,6.92,183,5.48,0.79,0.092,0.086,1707,0.914,27954,6.11,5.18,0.903,0.85,32939,0.908,0.85,,0,0,,0,0,0,0,0,,183,0.092,2637,0.086,6.92,0.097,5.48,0.79,0.09,3331,0.097,3331,5.21,36270,86050
Other,Spirit,2019,35245,6.03,0.84,2124,41450,,0,0,0,,0,0,0,0,,3655,6.64,243,5.15,0.78,0.113,0.104,1881,0.896,31590,5.95,5.07,0.886,0.85,37107,0.887,0.88,,0,0,,0,0,0,0,0,,243,0.113,3655,0.104,6.64,0.114,5.15,0.78,0.11,4710,0.114,4710,5.08,41817,101604
Other,Spirit,2020,19316,4.58,0.69,886,26967,,0,0,0,,0,0,0,0,,1694,4.38,74,3.02,0.69,0.088,0.088,812,0.912,17622,4.61,3.18,0.916,0.69,25481,0.912,0.39,,0,0,,0,0,0,0,0,,74,0.088,1694,0.088,4.38,0.084,3.02,0.69,0.04,2457,0.084,2457,3.17,27938,54932
Other,Spirit,1995,549,8.85,0.82,49,859,,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,49,1,549,8.85,7.26,1,0.82,669,1,0.01,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,7.26,669,678
