region,index,value,year
Atlantic,RPM,68761,1995
Domestic,ASM,614610,1995
Domestic,RPM,402776,1995
International,ASM,210131,1995
International,RPM,151032,1995
Latin,ASM,39899,1995
Latin,RPM,25163,1995
Pacific,ASM,78944,1995
Pacific,RPM,57109,1995
TotalSystem,ASM,829581,1995
TotalSystem,RPM,557234,1995
Atlantic,ASM,91288,1995
Atlantic,RPM,68712,1996
Domestic,ASM,641732,1996
Domestic,RPM,436647,1996
International,ASM,214102,1996
International,RPM,156796,1996
Latin,ASM,43107,1996
Latin,RPM,27664,1996
Pacific,ASM,80822,1996
Pacific,RPM,60420,1996
TotalSystem,ASM,862621,1996
TotalSystem,RPM,598203,1996
Atlantic,ASM,90173,1996
Atlantic,RPM,73398,1997
Domestic,ASM,655849,1997
Domestic,RPM,453023,1997
International,ASM,222572,1997
International,RPM,164848,1997
Latin,ASM,45940,1997
Latin,RPM,30055,1997
Pacific,ASM,82939,1997
Pacific,RPM,61395,1997
TotalSystem,ASM,884192,1997
TotalSystem,RPM,622234,1997
Atlantic,ASM,93693,1997
Atlantic,RPM,78030,1998
Domestic,ASM,661495,1998
Domestic,RPM,463618,1998
International,ASM,229758,1998
International,RPM,166962,1998
Latin,ASM,52975,1998
Latin,RPM,33375,1998
Pacific,ASM,76179,1998
Pacific,RPM,55557,1998
TotalSystem,ASM,898359,1998
TotalSystem,RPM,635795,1998
Atlantic,ASM,100604,1998
Atlantic,RPM,84251,1999
Domestic,ASM,701176,1999
Domestic,RPM,489655,1999
International,ASM,235797,1999
International,RPM,175316,1999
Latin,ASM,52108,1999
Latin,RPM,34818,1999
Pacific,ASM,75090,1999
Pacific,RPM,56247,1999
TotalSystem,ASM,945245,1999
TotalSystem,RPM,670779,1999
Atlantic,ASM,108599,1999
Atlantic,RPM,90703,2000
Domestic,ASM,725929,2000
Domestic,RPM,515703,2000
International,ASM,246924,2000
International,RPM,187404,2000
Latin,ASM,52995,2000
Latin,RPM,36663,2000
Pacific,ASM,78538,2000
Pacific,RPM,60038,2000
TotalSystem,ASM,980769,2000
TotalSystem,RPM,708762,2000
Atlantic,ASM,115391,2000
Atlantic,RPM,82548,2001
Domestic,ASM,706867,2001
Domestic,RPM,503471,2001
International,ASM,238905,2001
International,RPM,173617,2001
Latin,ASM,52773,2001
Latin,RPM,35849,2001
Pacific,ASM,75347,2001
Pacific,RPM,55219,2001
TotalSystem,ASM,953875,2001
TotalSystem,RPM,725027,2001
Atlantic,ASM,110785,2001
Atlantic,RPM,80010,2002
Domestic,ASM,686721,2002
Domestic,RPM,483253,2002
International,ASM,219151,2002
International,RPM,167341,2002
Latin,ASM,52987,2002
Latin,RPM,35570,2002
Pacific,ASM,64317,2002
Pacific,RPM,51761,2002
TotalSystem,ASM,913561,2002
TotalSystem,RPM,654337,2002
Atlantic,ASM,101848,2002
Atlantic,RPM,76777,2003
Domestic,ASM,697012,2003
Domestic,RPM,505420,2003
International,ASM,211833,2003
International,RPM,161066,2003
Latin,ASM,54528,2003
Latin,RPM,38149,2003
Pacific,ASM,59127,2003
Pacific,RPM,46140,2003
TotalSystem,ASM,922408,2003
TotalSystem,RPM,674137,2003
Atlantic,ASM,98178,2003
Atlantic,RPM,86737,2004
Domestic,ASM,750902,2004
Domestic,RPM,557936,2004
International,ASM,234855,2004
International,RPM,185009,2004
Latin,ASM,62109,2004
Latin,RPM,43513,2004
Pacific,ASM,65795,2004
Pacific,RPM,54758,2004
TotalSystem,ASM,1000027,2004
TotalSystem,RPM,752266,2004
Atlantic,ASM,106952,2004
Atlantic,RPM,92154,2005
Domestic,ASM,758665,2005
Domestic,RPM,583625,2005
International,ASM,255356,2005
International,RPM,201935,2005
Latin,ASM,68865,2005
Latin,RPM,49673,2005
Pacific,ASM,73268,2005
Pacific,RPM,60109,2005
TotalSystem,ASM,1029253,2005
TotalSystem,RPM,795096,2005
Atlantic,ASM,113223,2005
Atlantic,RPM,97468,2006
Domestic,ASM,746002,2006
Domestic,RPM,590592,2006
International,ASM,268690,2006
International,RPM,213858,2006
Latin,ASM,73371,2006
Latin,RPM,55064,2006
Pacific,ASM,73989,2006
Pacific,RPM,61326,2006
TotalSystem,ASM,1027553,2006
TotalSystem,RPM,810120,2006
Atlantic,ASM,121329,2006
Atlantic,RPM,106583,2007
Domestic,ASM,763581,2007
Domestic,RPM,606909,2007
International,ASM,283618,2007
International,RPM,226972,2007
Latin,ASM,76725,2007
Latin,RPM,58921,2007
Pacific,ASM,74413,2007
Pacific,RPM,61468,2007
TotalSystem,ASM,1060116,2007
TotalSystem,RPM,842026,2007
Atlantic,ASM,132479,2007
Atlantic,RPM,113508,2008
Domestic,ASM,734240,2008
Domestic,RPM,583232,2008
International,ASM,293890,2008
International,RPM,232462,2008
Latin,ASM,76359,2008
Latin,RPM,59477,2008
Pacific,ASM,74128,2008
Pacific,RPM,59477,2008
TotalSystem,ASM,1040840,2008
TotalSystem,RPM,823783,2008
Atlantic,ASM,143403,2008
Atlantic,RPM,108162,2009
Domestic,ASM,683441,2009
Domestic,RPM,552097,2009
International,ASM,280366,2009
International,RPM,221317,2009
Latin,ASM,76086,2009
Latin,RPM,58483,2009
Pacific,ASM,69246,2009
Pacific,RPM,54672,2009
TotalSystem,ASM,975307,2009
TotalSystem,RPM,779997,2009
Atlantic,ASM,135035,2009
Atlantic,RPM,110494,2010
Domestic,ASM,689911,2010
Domestic,RPM,564695,2010
International,ASM,289700,2010
International,RPM,237247,2010
Latin,ASM,83043,2010
Latin,RPM,65444,2010
Pacific,ASM,72607,2010
Pacific,RPM,61309,2010
TotalSystem,ASM,991934,2010
TotalSystem,RPM,809068,2010
Atlantic,ASM,134051,2010
Atlantic,RPM,110659,2011
Domestic,ASM,697779,2011
Domestic,RPM,575613,2011
International,ASM,303145,2011
International,RPM,243228,2011
Latin,ASM,87094,2011
Latin,RPM,69078,2011
Pacific,ASM,78432,2011
Pacific,RPM,63491,2011
TotalSystem,ASM,1012597,2011
TotalSystem,RPM,825916,2011
Atlantic,ASM,137620,2011
Atlantic,RPM,107217,2012
Domestic,ASM,699590,2012
Domestic,RPM,580501,2012
International,ASM,303844,2012
International,RPM,247547,2012
Latin,ASM,90755,2012
Latin,RPM,72798,2012
Pacific,ASM,81876,2012
Pacific,RPM,67531,2012
TotalSystem,ASM,1012261,2012
TotalSystem,RPM,832734,2012
Atlantic,ASM,131213,2012
Atlantic,RPM,108436,2013
Domestic,ASM,708403,2013
Domestic,RPM,589692,2013
International,ASM,309250,2013
International,RPM,254558,2013
Latin,ASM,95546,2013
Latin,RPM,77360,2013
Pacific,ASM,83262,2013
Pacific,RPM,68763,2013
TotalSystem,ASM,1025616,2013
TotalSystem,RPM,848000,2013
Atlantic,ASM,130443,2013
Atlantic,RPM,107490,2014
Domestic,ASM,721277,2014
Domestic,RPM,607772,2014
International,ASM,319752,2014
International,RPM,258511,2014
Latin,ASM,102780,2014
Latin,RPM,82114,2014
Pacific,ASM,84415,2014
Pacific,RPM,68906,2014
TotalSystem,ASM,1048107,2014
TotalSystem,RPM,869677,2014
Atlantic,ASM,132557,2014
Atlantic,RPM,107345,2015
Domestic,ASM,756922,2015
Domestic,RPM,641906,2015
International,ASM,326547,2015
International,RPM,264094,2015
Latin,ASM,106568,2015
Latin,RPM,85581,2015
Pacific,ASM,85704,2015
Pacific,RPM,71168,2015
TotalSystem,ASM,1090185,2015
TotalSystem,RPM,908795,2015
Atlantic,ASM,134275,2015
Atlantic,RPM,103562,2016
Domestic,ASM,794475,2016
Domestic,RPM,670437,2016
International,ASM,330533,2016
International,RPM,266103,2016
Latin,ASM,108098,2016
Latin,RPM,88261,2016
Pacific,ASM,88658,2016
Pacific,RPM,74280,2016
TotalSystem,ASM,1131983,2016
TotalSystem,RPM,939240,2016
Atlantic,ASM,133778,2016
Atlantic,RPM,107343,2017
Domestic,ASM,822525,2017
Domestic,RPM,693818,2017
International,ASM,338651,2017
International,RPM,273633,2017
Latin,ASM,112208,2017
Latin,RPM,91524,2017
Pacific,ASM,91372,2017
Pacific,RPM,74765,2017
TotalSystem,ASM,1168054,2017
TotalSystem,RPM,969904,2017
Atlantic,ASM,135071,2017
Atlantic,RPM,114206,2018
Domestic,ASM,866592,2018
Domestic,RPM,730426,2018
International,ASM,346791,2018
International,RPM,283541,2018
Latin,ASM,114695,2018
Latin,RPM,94144,2018
Pacific,ASM,92357,2018
Pacific,RPM,75191,2018
TotalSystem,ASM,1220541,2018
TotalSystem,RPM,1016999,2018
Atlantic,ASM,139739,2018
Atlantic,RPM,122963,2019
Domestic,ASM,898224,2019
Domestic,RPM,762836,2019
International,ASM,354147,2019
International,RPM,295209,2019
Latin,ASM,115189,2019
Latin,RPM,96578,2019
Pacific,ASM,91194,2019
Pacific,RPM,75668,2019
TotalSystem,ASM,1259515,2019
TotalSystem,RPM,1061006,2019
Atlantic,ASM,147764,2019
Atlantic,RPM,23892,2020
Domestic,ASM,521923,2020
Domestic,RPM,305871,2020
International,ASM,126686,2020
International,RPM,73704,2020
Latin,ASM,54432,2020
Latin,RPM,35988,2020
Pacific,ASM,25267,2020
Pacific,RPM,13824,2020
TotalSystem,ASM,655534,2020
TotalSystem,RPM,382098,2020
Atlantic,ASM,46987,2020
